Device ID,Time [UTC+00:00],PM1 1-Hour Mean Mass Concentration Calibrated [ug/m3],PM1 1-Hour Mean Mass Concentration Raw [ug/m3],PM1 1-Hour Mean Number Concentration [#/cm3],PM2.5 1-Hour Mean Mass Concentration Calibrated [ug/m3],PM2.5 1-Hour Mean Mass Concentration Raw [ug/m3],PM2.5 1-Hour Mean Number Concentration [#/cm3],PM2.5 NowCast Mass Concentration [ug/m3],PM2.5 NowCast AQI (US EPA),PM2.5 24-Hour Rolling Mean Mass Concentration Calibrated [ug/m3],PM2.5 24-Hour Rolling Mean Mass Concentration Raw [ug/m3],PM2.5 24-Hour Rolling Mean Number Concentration [#/cm3],PM2.5 1-Hour Mean AQI (WA DWER),PM10 1-Hour Mean Mass Concentration Calibrated [ug/m3],PM10 1-Hour Mean Mass Concentration Raw [ug/m3],PM10 1-Hour Mean Number Concentration [#/cm3],PM10 24-Hour Rolling Mean Mass Concentration Calibrated [ug/m3],PM10 24-Hour Rolling Mean Mass Concentration Raw [ug/m3],PM10 24-Hour Rolling Mean Number Concentration [#/cm3],PM10 1-Hour Mean AQI (WA DWER),NO2 1-Hour Mean Concentration Calibrated [ppb],NO2 1-Hour Mean Concentration Raw [ppb],NO2 1-Hour Mean AQI (US EPA),NO2 1-Hour Mean AQI (WA DWER),O3 1-Hour Mean Concentration Raw [ppb],Temperature Internal 1-Hour Mean [degC],Temperature Ambient 1-Hour Mean [degC],Rel. Humidity Internal 1-Hour Mean [%],Rel. Humidity Ambient 1-Hour Mean [%],Wind Speed 1-Hour Mean [m/s],Wind Direction 1-Hour Mean [degrees],Atmospheric Pressure 1-Hour Mean [hPa],latitude,longitude
A0VTV4M9,2022-07-25T20:00:00.000Z,,14.18,25.75,,22.45,27.03,,68,,20.13,24.71,22,,24.34,27.2,,21.49,24.83,24,,12.31,12,12,,26.75,,37.56,,,,,44.010408,20.91121
A3QK8XR1,2022-07-25T20:00:00.000Z,,10.86,19.99,,15.79,20.95,,59,,17.88,23.06,16,,18.7,21.05,,21.34,23.17,19,,2.65,2,3,,27.3,,41.3,,,,,44.010408,20.91121
A0VTV4M9,2022-07-25T19:00:00.000Z,,12.46,23.17,,18.74,24.2,,65,,20.23,24.87,19,,20.17,24.31,,21.56,24.98,20,,8.05,8,8,,28.42,,35.12,,,,,44.010408,20.91121
A3QK8XR1,2022-07-25T19:00:00.000Z,,10.72,20.34,,15.69,21.31,,59,,18.07,23.27,16,,18.69,21.4,,21.56,23.38,19,,3.08,3,3,,27.27,,41.5,,,,,44.010408,20.91121
A0VTV4M9,2022-07-25T18:00:00.000Z,,15.25,28.72,,23.77,30.14,,65,,20.49,25.21,24,,26.83,30.32,,21.88,25.33,27,,-0.33,,,,30.44,,30.76,,,,,44.010408,20.91121
A3QK8XR1,2022-07-25T18:00:00.000Z,,10.51,19.28,,15.79,20.31,,59,,18.29,23.48,16,,19.67,20.43,,21.78,23.59,20,,2.06,2,2,,27.24,,41.39,,,,,44.010408,20.91121
A0VTV4M9,2022-07-25T17:00:00.000Z,,10.86,20.29,,15.68,21.25,,58,,20.43,25.12,16,,16.77,21.33,,21.73,25.23,17,,-16.19,,,,31.64,,26.36,,,,,44.010408,20.91121
A3QK8XR1,2022-07-25T17:00:00.000Z,,10.42,19.44,,15.4,20.36,,58,,18.51,23.75,15,,18.55,20.45,,21.96,23.86,19,,1.37,1,1,,27.24,,41.39,,,,,44.010408,20.91121
A0VTV4M9,2022-07-25T16:00:00.000Z,,8.92,17.63,,13.77,18.44,,57,,20.55,25.2,14,,14.29,18.52,,21.84,25.32,14,,-20.83,,,,32.02,,26.24,,,,,44.010408,20.91121
A3QK8XR1,2022-07-25T16:00:00.000Z,,10.44,19.19,,15.85,20.23,,59,,18.74,24.03,16,,18.5,20.32,,22.22,24.13,18,,1.4,1,1,,27.26,,41.61,,,,,44.010408,20.91121
A0VTV4M9,2022-07-25T15:00:00.000Z,,9.89,18.84,,14.84,19.68,,59,,20.88,25.55,15,,15.52,19.76,,22.18,25.67,16,,-23.04,,,,32.22,,26.44,,,,,44.010408,20.91121
A3QK8XR1,2022-07-25T15:00:00.000Z,,10.74,20.02,,15.82,21.04,,59,,19.01,24.36,16,,19.13,21.13,,22.56,24.47,19,,1.37,1,1,,27.28,,41.77,,,,,44.010408,20.91121
A0VTV4M9,2022-07-25T14:00:00.000Z,,11.53,21.61,,16.56,22.51,,61,,21.06,25.77,17,,17.16,22.59,,22.38,25.89,17,,-21.86,,,,32.08,,27.68,,,,,44.010408,20.91121
A3QK8XR1,2022-07-25T14:00:00.000Z,,10.38,18.88,,15.1,19.87,,59,,19.41,24.79,15,,17.95,19.96,,23.04,24.9,18,,2.12,2,2,,27.33,,42.12,,,,,44.010408,20.91121
A0VTV4M9,2022-07-25T13:00:00.000Z,,12.1,21.73,,17.99,22.79,,61,,21.3,26.06,18,,18.46,22.88,,22.66,26.17,18,,-21.38,,,,31.82,,28.97,,,,,44.010408,20.91121
A3QK8XR1,2022-07-25T13:00:00.000Z,,10.05,19.13,,15.08,20.1,,60,,19.88,25.32,15,,17.92,20.19,,23.56,25.43,18,,1.79,2,2,,27.36,,42.21,,,,,44.010408,20.91121
A0VTV4M9,2022-07-25T12:00:00.000Z,,11.36,20.93,,16.66,21.95,,60,,21.66,26.5,17,,17.46,22.02,,23.06,26.62,17,,-17.93,,,,31.36,,30.79,,,,,44.010408,20.91121
A3QK8XR1,2022-07-25T12:00:00.000Z,,10.33,19.22,,15.85,20.25,,62,,20.38,25.89,16,,20,20.36,,24.12,26,20,,1.26,1,1,,27.42,,42.38,,,,,44.010408,20.91121
A0VTV4M9,2022-07-25T11:00:00.000Z,,10.28,19.44,,15.26,20.4,,59,,22.08,26.96,15,,16.06,20.47,,23.5,27.08,16,,-15.69,,,,30.68,,32.54,,,,,44.010408,20.91121
A3QK8XR1,2022-07-25T11:00:00.000Z,,10.99,20.24,,16.52,21.35,,63,,20.94,26.55,17,,19.37,21.44,,24.72,26.66,19,,2.21,2,2,,27.46,,43.1,,,,,44.010408,20.91121
A0VTV4M9,2022-07-25T10:00:00.000Z,,10.96,19.94,,15.72,20.87,,61,,22.49,27.39,16,,16.37,20.94,,23.95,27.51,16,,-14.87,,,,30.22,,33.44,,,,,44.010408,20.91121
A3QK8XR1,2022-07-25T10:00:00.000Z,,11.5,21.06,,17.28,22.18,,65,,21.52,27.33,17,,20.68,22.28,,25.44,27.46,21,,3.08,3,3,,27.48,,43.78,,,,,44.010408,20.91121
A0VTV4M9,2022-07-25T09:00:00.000Z,,10.54,19.52,,15.45,20.5,,62,,23.04,28.07,15,,16,20.58,,24.55,28.19,16,,-18.64,,,,29.54,,33.96,,,,,44.010408,20.91121
A3QK8XR1,2022-07-25T09:00:00.000Z,,12.12,21.62,,17.4,22.77,,67,,22.14,28.24,17,,20.48,22.86,,26.25,28.36,20,,3.2,3,3,,27.48,,44.11,,,,,44.010408,20.91121
A0VTV4M9,2022-07-25T08:00:00.000Z,,11.74,21.2,,18.01,22.28,,67,,23.79,29.09,18,,18.74,22.39,,25.49,29.22,19,,-17.35,,,,28.88,,37,,,,,44.010408,20.91121
A3QK8XR1,2022-07-25T08:00:00.000Z,,12.7,23.38,,19.71,24.64,,68,,22.77,29.15,20,,23.88,24.77,,27.1,29.28,24,,4.08,4,4,,27.4,,44.86,,,,,44.010408,20.91121
A0VTV4M9,2022-07-25T07:00:00.000Z,,11.46,20.69,,17.35,21.71,,69,,24.41,30.06,17,,18.63,21.8,,26.29,30.19,19,,-13.33,,,,28.07,,41.58,,,,,44.010408,20.91121
A3QK8XR1,2022-07-25T07:00:00.000Z,,14.34,25.79,,21.28,27.17,,69,,23.3,30.01,21,,25.35,27.28,,27.78,30.15,25,,6.28,6,6,,27.31,,45.59,,,,,44.010408,20.91121
A0VTV4M9,2022-07-25T06:00:00.000Z,,13.81,23.65,,21.41,24.93,,75,,25.06,31.03,21,,23.26,25.07,,27.1,31.16,23,,5.82,5,6,,25.56,,50.47,,,,,44.010408,20.91121
A3QK8XR1,2022-07-25T06:00:00.000Z,,16.41,28.72,,24.41,30.2,,68,,23.77,30.79,24,,28.57,30.37,,28.33,30.93,29,,9.5,9,10,,27.17,,46.22,,,,,44.010408,20.91121
A0VTV4M9,2022-07-25T05:00:00.000Z,,15.99,26.48,,25.1,27.91,,76,,25.66,32.04,25,,26.97,28.06,,27.88,32.17,27,,26.56,25,27,,23.68,,56.87,,,,,44.010408,20.91121
A3QK8XR1,2022-07-25T05:00:00.000Z,,12.73,22.68,,18.45,23.84,,66,,24.14,31.57,18,,23.01,23.96,,28.87,31.7,23,,7.51,7,8,,27.12,,45.54,,,,,44.010408,20.91121
A0VTV4M9,2022-07-25T04:00:00.000Z,,14.86,24.07,,23.11,25.38,,75,,26.28,33.39,23,,25.12,25.52,,28.77,33.52,25,,23.97,23,24,,22.86,,56.56,,,,,44.010408,20.91121
A3QK8XR1,2022-07-25T04:00:00.000Z,,12.57,22.35,,18.41,23.52,,66,,24.78,32.65,18,,22.4,23.64,,29.67,32.78,22,,5.8,5,6,,27.12,,45.02,,,,,44.010408,20.91121
A0VTV4M9,2022-07-25T03:00:00.000Z,,14.01,23.69,,23.29,24.98,,75,,26.98,34.8,23,,25.01,25.15,,29.7,34.93,25,,22.64,21,23,,22.7,,55.78,,,,,44.010408,20.91121
A3QK8XR1,2022-07-25T03:00:00.000Z,,12.06,21.72,,18.13,22.94,,66,,25.41,33.69,18,,21.26,23.04,,30.43,33.82,21,,5.39,5,5,,27.14,,44.98,,,,,44.010408,20.91121
A0VTV4M9,2022-07-25T02:00:00.000Z,,14.04,23.42,,21.78,24.67,,75,,27.58,36.1,22,,23.39,24.81,,30.51,36.24,23,,20.72,20,21,,23.11,,54.39,,,,,44.010408,20.91121
A3QK8XR1,2022-07-25T02:00:00.000Z,,12.79,22.8,,18.96,24.08,,67,,26.02,34.72,19,,23.02,24.2,,31.22,34.86,23,,5.03,5,5,,27.15,,45.07,,,,,44.010408,20.91121
A0VTV4M9,2022-07-25T01:00:00.000Z,,14.08,23.92,,21.81,25.2,,77,,28.29,37.4,22,,23.05,25.32,,31.47,37.54,23,,19.41,18,19,,23.75,,52.91,,,,,44.010408,20.91121
A3QK8XR1,2022-07-25T01:00:00.000Z,,12.75,23.09,,19.11,24.33,,67,,26.62,35.7,19,,22.32,24.43,,31.96,35.84,22,,5.42,5,5,,27.18,,45.27,,,,,44.010408,20.91121
A0VTV4M9,2022-07-25T00:00:00.000Z,,16.93,28.86,,27.14,30.53,,80,,28.9,38.59,27,,29.18,30.71,,32.3,38.73,29,,18.73,18,19,,24.47,,51.54,,,,,44.010408,20.91121
A3QK8XR1,2022-07-25T00:00:00.000Z,,13.05,23.4,,19.19,24.69,,68,,27.16,36.62,19,,22.04,24.78,,32.66,36.76,22,,5.55,5,6,,27.22,,45.5,,,,,44.010408,20.91121
A0VTV4M9,2022-07-24T23:00:00.000Z,,16.68,29.38,,25.09,30.97,,79,,29.37,39.72,25,,27.36,31.08,,32.98,39.86,27,,18.57,18,19,,25.21,,50.25,,,,,44.010408,20.91121
A3QK8XR1,2022-07-24T23:00:00.000Z,,13.64,24.7,,19.88,25.97,,68,,27.71,37.49,20,,23.32,26.08,,33.33,37.63,23,,6.2,6,6,,27.26,,45.61,,,,,44.010408,20.91121
A0VTV4M9,2022-07-24T22:00:00.000Z,,19.73,34.58,,29.11,36.27,,79,,29.92,40.73,29,,31.71,36.42,,33.74,40.87,32,,19.36,18,19,,26.07,,48.71,,,,,44.010408,20.91121
A3QK8XR1,2022-07-24T22:00:00.000Z,,13.73,24.77,,20.19,26.02,,69,,28.17,38.22,20,,23.99,26.14,,33.9,38.37,24,,6.4,6,6,,27.28,,45.58,,,,,44.010408,20.91121
A0VTV4M9,2022-07-24T21:00:00.000Z,,15.58,27.21,,23.12,28.55,,75,,30.28,41.54,23,,23.93,28.66,,34.27,41.68,24,,18.79,18,19,,27.13,,46.42,,,,,44.010408,20.91121
A3QK8XR1,2022-07-24T21:00:00.000Z,,13.25,24.07,,19.71,25.3,,69,,28.61,38.91,20,,23.35,25.42,,34.41,39.06,23,,6.03,6,6,,27.29,,45.49,,,,,44.010408,20.91121
A0VTV4M9,2022-07-24T20:00:00.000Z,,16.48,29.24,,24.69,30.71,,75,,30.85,42.62,25,,26.12,30.85,,35.07,42.76,26,,11.97,11,12,,28.27,,43.11,,,,,44.010408,20.91121
A3QK8XR1,2022-07-24T20:00:00.000Z,,13.83,24.66,,20.44,25.99,,71,,29.07,39.64,20,,24.11,26.1,,34.92,39.78,24,,6.09,6,6,,27.3,,45.33,,,,,44.010408,20.91121
A0VTV4M9,2022-07-24T19:00:00.000Z,,16.73,30.88,,25.13,32.45,,74,,31.26,43.45,25,,27.77,32.59,,35.66,43.59,28,,5.47,5,5,,29.26,,40.94,,,,,44.010408,20.91121
A3QK8XR1,2022-07-24T19:00:00.000Z,,14.2,25.01,,20.98,26.33,,72,,29.46,40.26,21,,23.88,26.42,,35.36,40.4,24,,5.67,5,6,,27.31,,45.24,,,,,44.010408,20.91121
A0VTV4M9,2022-07-24T18:00:00.000Z,,15.04,26.66,,22.18,28.02,,70,,31.66,44.23,22,,23.19,28.12,,36.19,44.38,23,,6.88,6,7,,30.42,,40.52,,,,,44.010408,20.91121
A3QK8XR1,2022-07-24T18:00:00.000Z,,14.36,25.58,,21.12,26.88,,74,,29.74,40.77,21,,23.99,26.98,,35.73,40.91,24,,5.96,6,6,,27.32,,45.17,,,,,44.010408,20.91121
A0VTV4M9,2022-07-24T17:00:00.000Z,,12.16,22.12,,18.65,23.19,,68,,32.11,45.06,19,,19.51,23.31,,36.78,45.21,20,,-0.52,,,,31.52,,37.34,,,,,44.010408,20.91121
A3QK8XR1,2022-07-24T17:00:00.000Z,,14.09,25.6,,20.84,26.96,,75,,29.96,41.14,21,,24.82,27.08,,35.95,41.29,25,,5.33,5,5,,27.33,,45.21,,,,,44.010408,20.91121
A0VTV4M9,2022-07-24T16:00:00.000Z,,14.02,25.57,,21.64,26.85,,71,,32.6,45.9,22,,22.46,26.94,,37.34,46.05,22,,-7.06,,,,32.17,,35.88,,,,,44.010408,20.91121
A3QK8XR1,2022-07-24T16:00:00.000Z,,15.09,26.73,,22.28,28.13,,80,,30.14,41.46,22,,26.64,28.26,,36.1,41.6,27,,6.06,6,6,,27.36,,45.41,,,,,44.010408,20.91121
A0VTV4M9,2022-07-24T15:00:00.000Z,,13.55,23.8,,19.18,24.93,,72,,32.84,46.42,19,,20.29,25.04,,37.61,46.57,20,,-9.69,,,,32.75,,36.18,,,,,44.010408,20.91121
A3QK8XR1,2022-07-24T15:00:00.000Z,,17.12,29.78,,25.6,31.42,,85,,30.2,41.66,26,,30.56,31.57,,36.15,41.8,31,,6.56,6,7,,27.35,,45.46,,,,,44.010408,20.91121
A0VTV4M9,2022-07-24T14:00:00.000Z,,16.01,28.08,,22.32,29.39,,78,,33.16,46.98,22,,23.69,29.47,,37.92,47.12,24,,-6.43,,,,33.01,,37.49,,,,,44.010408,20.91121
A3QK8XR1,2022-07-24T14:00:00.000Z,,17.85,30.85,,26.29,32.52,,87,,30.02,41.63,26,,30.58,32.67,,35.89,41.77,31,,6.32,6,6,,27.33,,45.11,,,,,44.010408,20.91121
A0VTV4M9,2022-07-24T13:00:00.000Z,,18.06,31.79,,26.69,33.33,,84,,33.34,47.33,27,,28.21,33.46,,38.07,47.47,28,,-3.26,,,,33.07,,38.12,,,,,44.010408,20.91121
A3QK8XR1,2022-07-24T13:00:00.000Z,,18.55,32.11,,27.11,33.81,,90,,29.77,41.47,27,,31.35,33.96,,35.58,41.61,31,,5.41,5,5,,27.32,,44.55,,,,,44.010408,20.91121
A0VTV4M9,2022-07-24T12:00:00.000Z,,18.16,31.54,,26.74,33.12,,86,,33.35,47.55,27,,28.04,33.23,,38.06,47.69,28,,-6.91,,,,32.57,,37.05,,,,,44.010408,20.91121
A3QK8XR1,2022-07-24T12:00:00.000Z,,19.41,34.23,,29.18,36.05,,93,,29.4,41.17,29,,34.26,36.2,,35.21,41.3,34,,5.1,5,5,,27.31,,44.21,,,,,44.010408,20.91121
A0VTV4M9,2022-07-24T11:00:00.000Z,,16.87,29.23,,25.1,30.66,,88,,33.31,47.67,25,,26.7,30.8,,38.02,47.82,27,,-6.41,,,,31.9,,37.98,,,,,44.010408,20.91121
A3QK8XR1,2022-07-24T11:00:00.000Z,,21.07,38.42,,30.57,40.3,,94,,28.81,40.54,31,,36.74,40.46,,34.54,40.68,37,,5.06,5,5,,27.31,,44.04,,,,,44.010408,20.91121
A0VTV4M9,2022-07-24T10:00:00.000Z,,19.82,35.36,,28.97,37.14,,95,,33.16,47.67,29,,30.98,37.25,,37.84,47.81,31,,-1.95,,,,31.35,,40.19,,,,,44.010408,20.91121
A3QK8XR1,2022-07-24T10:00:00.000Z,,22.25,41.95,,32.17,43.85,,94,,28.05,39.6,32,,40.01,44.02,,33.68,39.73,40,,4.9,5,5,,27.3,,43.71,,,,,44.010408,20.91121
A0VTV4M9,2022-07-24T09:00:00.000Z,,22.54,42.94,,33.42,44.98,,101,,32.61,47.06,33,,38.36,45.14,,37.25,47.2,38,,-0.3,,,,30.87,,40.42,,,,,44.010408,20.91121
A3QK8XR1,2022-07-24T09:00:00.000Z,,22.45,42.74,,32.51,44.65,,94,,27.2,38.49,33,,41.03,44.85,,32.62,38.61,41,,4.19,4,4,,27.27,,43.34,,,,,44.010408,20.91121
A0VTV4M9,2022-07-24T08:00:00.000Z,,22.67,43.55,,32.86,45.62,,103,,31.89,46.13,33,,38,45.75,,36.37,46.27,38,,-1.02,,,,30.22,,40.24,,,,,44.010408,20.91121
A3QK8XR1,2022-07-24T08:00:00.000Z,,22.76,43.56,,32.37,45.37,,94,,26.35,37.36,32,,40.04,45.55,,31.59,37.48,40,,4.4,4,4,,27.15,,43.23,,,,,44.010408,20.91121
A0VTV4M9,2022-07-24T07:00:00.000Z,,22.59,42.81,,32.98,44.86,,105,,31.15,45.11,33,,38.08,45.01,,35.46,45.24,38,,-2.26,,,,29.58,,40.68,,,,,44.010408,20.91121
A3QK8XR1,2022-07-24T07:00:00.000Z,,22.93,44.08,,32.47,45.92,,94,,25.61,36.31,32,,38.75,46.07,,30.66,36.43,39,,4.93,5,5,,27,,43.24,,,,,44.010408,20.91121
A0VTV4M9,2022-07-24T06:00:00.000Z,,24.35,47.09,,35.69,49.26,,107,,30.41,44.09,36,,41.9,49.45,,34.57,44.22,42,,3.44,3,3,,28.07,,42.94,,,,,44.010408,20.91121
A3QK8XR1,2022-07-24T06:00:00.000Z,,23.99,46.83,,33.35,48.74,,94,,24.92,35.32,33,,41.39,48.87,,29.9,35.43,41,,4.8,5,5,,26.88,,43.29,,,,,44.010408,20.91121
A0VTV4M9,2022-07-24T05:00:00.000Z,,27.73,57.86,,40.06,60.29,,108,,29.8,43.16,40,,48.38,60.48,,33.81,43.29,48,,8.79,8,9,,26.31,,44.91,,,,,44.010408,20.91121
A3QK8XR1,2022-07-24T05:00:00.000Z,,24.14,47.79,,33.8,49.73,,94,,24.04,34.04,34,,42.18,49.89,,28.82,34.16,42,,4.82,5,5,,26.82,,43.36,,,,,44.010408,20.91121
A0VTV4M9,2022-07-24T04:00:00.000Z,,27.87,56.84,,39.95,59.13,,107,,28.85,41.51,40,,47.52,59.31,,32.6,41.64,48,,14.63,14,15,,25.09,,46.87,,,,,44.010408,20.91121
A3QK8XR1,2022-07-24T04:00:00.000Z,,23.53,46.7,,33.47,48.57,,94,,23.19,32.74,33,,40.8,48.7,,27.75,32.85,41,,5.28,5,5,,26.81,,43.26,,,,,44.010408,20.91121
A0VTV4M9,2022-07-24T03:00:00.000Z,,26.58,54.18,,37.53,56.37,,106,,27.91,39.91,38,,44.41,56.5,,31.44,40.03,44,,14.53,14,15,,25.09,,46.63,,,,,44.010408,20.91121
A3QK8XR1,2022-07-24T03:00:00.000Z,,23.58,45.93,,32.85,47.78,,93,,22.36,31.51,33,,40.18,47.93,,26.76,31.62,40,,5.1,5,5,,26.81,,43.34,,,,,44.010408,20.91121
A0VTV4M9,2022-07-24T02:00:00.000Z,,26.94,53.66,,38.97,55.89,,106,,27.12,38.49,39,,46.32,56.09,,30.42,38.61,46,,16.12,15,16,,25.51,,46.38,,,,,44.010408,20.91121
A3QK8XR1,2022-07-24T02:00:00.000Z,,23.68,45.59,,33.34,47.5,,93,,21.58,30.31,33,,40.65,47.64,,25.82,30.42,41,,5.41,5,5,,26.82,,43.28,,,,,44.010408,20.91121
A0VTV4M9,2022-07-24T01:00:00.000Z,,26.11,51.66,,36.3,53.74,,104,,26.2,37.01,36,,42.96,53.86,,29.27,37.13,43,,15.85,15,16,,25.94,,45.65,,,,,44.010408,20.91121
A3QK8XR1,2022-07-24T01:00:00.000Z,,22.99,44.73,,32.2,46.49,,91,,20.71,29.07,32,,39.15,46.63,,24.77,29.17,39,,5.17,5,5,,26.82,,43.23,,,,,44.010408,20.91121
A0VTV4M9,2022-07-24T00:00:00.000Z,,26.99,55.31,,38.5,57.54,,104,,25.67,35.98,38,,45.59,57.72,,28.59,36.1,46,,18.03,17,18,,26.6,,44.93,,,,,44.010408,20.91121
A3QK8XR1,2022-07-24T00:00:00.000Z,,23.11,43.81,,32.17,45.6,,91,,19.88,27.85,32,,38.13,45.74,,23.78,27.96,38,,5.33,5,5,,26.83,,42.94,,,,,44.010408,20.91121
A0VTV4M9,2022-07-23T23:00:00.000Z,,26.33,53.06,,38.39,55.28,,103,,25.26,35.16,38,,45.71,55.5,,28.11,35.28,46,,15.51,15,16,,27.28,,42.75,,,,,44.010408,20.91121
A3QK8XR1,2022-07-23T23:00:00.000Z,,22.28,41.8,,31.06,43.49,,90,,19.03,26.67,31,,37,43.63,,22.81,26.77,37,,5.45,5,5,,26.82,,42.69,,,,,44.010408,20.91121
A0VTV4M9,2022-07-23T22:00:00.000Z,,26.31,53.39,,37.65,55.71,,102,,24.66,34.04,38,,44.42,55.88,,27.33,34.16,44,,14.97,14,15,,27.76,,41.07,,,,,44.010408,20.91121
A3QK8XR1,2022-07-23T22:00:00.000Z,,21.9,40.87,,30.75,42.58,,89,,18.24,25.6,31,,36.35,42.71,,21.92,25.7,36,,5.17,5,5,,26.81,,42.54,,,,,44.010408,20.91121
A0VTV4M9,2022-07-23T21:00:00.000Z,,25.87,52.27,,36.74,54.43,,100,,23.76,32.57,37,,43,54.6,,26.22,32.69,43,,13.43,13,13,,28.5,,39.62,,,,,44.010408,20.91121
A3QK8XR1,2022-07-23T21:00:00.000Z,,21.83,40.97,,30.81,42.62,,87,,17.46,24.53,31,,35.53,42.74,,21.04,24.63,36,,5.32,5,5,,26.82,,42.35,,,,,44.010408,20.91121
A0VTV4M9,2022-07-23T20:00:00.000Z,,24.4,48.66,,34.59,50.64,,96,,22.88,31.17,35,,40.28,50.77,,25.14,31.28,40,,12.99,12,13,,29.54,,38.18,,,,,44.010408,20.91121
A3QK8XR1,2022-07-23T20:00:00.000Z,,21.23,39.31,,29.78,40.97,,85,,16.69,23.47,30,,34.63,41.1,,20.21,23.57,35,,5.24,5,5,,26.83,,41.98,,,,,44.010408,20.91121
A0VTV4M9,2022-07-23T19:00:00.000Z,,24.58,49.21,,34.84,51.27,,95,,22.07,29.93,35,,40.63,51.42,,24.16,30.04,41,,9.73,9,10,,31.32,,35.9,,,,,44.010408,20.91121
A3QK8XR1,2022-07-23T19:00:00.000Z,,20.39,37.08,,27.72,38.52,,81,,15.94,22.47,28,,32.64,38.64,,19.4,22.57,33,,4.6,4,5,,26.82,,41.31,,,,,44.010408,20.91121
A0VTV4M9,2022-07-23T18:00:00.000Z,,23.46,46.17,,32.87,47.94,,90,,21.37,28.79,33,,37.32,48.06,,23.32,28.9,37,,2.72,3,3,,33.63,,32.43,,,,,44.010408,20.91121
A3QK8XR1,2022-07-23T18:00:00.000Z,,19.58,34.46,,26.35,35.92,,78,,15.28,21.57,26,,29.44,36.02,,18.68,21.66,29,,3.52,3,4,,26.82,,40.81,,,,,44.010408,20.91121
A0VTV4M9,2022-07-23T17:00:00.000Z,,21.9,41.69,,30.42,43.24,,86,,20.74,27.79,30,,32.95,43.36,,22.58,27.9,33,,-18.63,,,,35.6,,26.73,,,,,44.010408,20.91121
A3QK8XR1,2022-07-23T17:00:00.000Z,,18.41,33.24,,25.17,34.49,,75,,14.6,20.68,25,,28.46,34.61,,17.99,20.77,28,,3.05,3,3,,26.82,,40.6,,,,,44.010408,20.91121
A0VTV4M9,2022-07-23T16:00:00.000Z,,20.51,38.06,,27.46,39.32,,82,,19.99,26.73,27,,28.91,39.42,,21.77,26.84,29,,-31.3,,,,36.25,,24.13,,,,,44.010408,20.91121
A3QK8XR1,2022-07-23T16:00:00.000Z,,17.89,31.78,,23.58,33.01,,71,,13.94,19.82,24,,27.64,33.11,,17.32,19.9,28,,2.78,3,3,,26.83,,40.45,,,,,44.010408,20.91121
A0VTV4M9,2022-07-23T15:00:00.000Z,,20.13,37.03,,26.81,38.27,,80,,19.26,25.71,27,,27.75,38.35,,21,25.82,28,,-35.33,,,,36.32,,23.88,,,,,44.010408,20.91121
A3QK8XR1,2022-07-23T15:00:00.000Z,,16.54,29.7,,21.35,30.78,,66,,13.33,19,21,,24.3,30.86,,16.63,19.08,24,,2.82,3,3,,26.83,,40.39,,,,,44.010408,20.91121
A0VTV4M9,2022-07-23T14:00:00.000Z,,19.82,36.55,,26.62,37.84,,79,,18.61,24.81,27,,27.18,37.9,,20.37,24.91,27,,-35.08,,,,36.07,,24.18,,,,,44.010408,20.91121
A3QK8XR1,2022-07-23T14:00:00.000Z,,15.04,27.5,,20.37,28.61,,62,,12.87,18.32,20,,23.18,28.69,,16.17,18.41,23,,2.92,3,3,,26.84,,40.32,,,,,44.010408,20.91121
A0VTV4M9,2022-07-23T13:00:00.000Z,,20.29,37.44,,27,38.68,,76,,17.86,23.79,27,,28.09,38.77,,19.61,23.9,28,,-31.55,,,,35.15,,25.25,,,,,44.010408,20.91121
A3QK8XR1,2022-07-23T13:00:00.000Z,,13.89,25.57,,18.31,26.54,,57,,12.46,17.78,18,,22.56,26.64,,15.77,17.87,23,,2.6,2,3,,26.87,,40.24,,,,,44.010408,20.91121
A0VTV4M9,2022-07-23T12:00:00.000Z,,19.21,34.85,,25.82,36.09,,71,,17.16,22.8,26,,27.1,36.21,,18.89,22.91,27,,-30.85,,,,34.37,,26.47,,,,,44.010408,20.91121
A3QK8XR1,2022-07-23T12:00:00.000Z,,10.75,20.24,,15.01,21.06,,54,,12.25,17.44,15,,18.17,21.16,,15.5,17.53,18,,2.54,2,3,,26.85,,40.55,,,,,44.010408,20.91121
A0VTV4M9,2022-07-23T11:00:00.000Z,,16.35,29.62,,21.45,30.63,,65,,16.44,21.85,21,,22.23,30.7,,18.15,21.95,22,,-29.69,,,,33.59,,28.01,,,,,44.010408,20.91121
A3QK8XR1,2022-07-23T11:00:00.000Z,,8.47,16.86,,12.19,17.55,,52,,12.29,17.48,12,,16.03,17.65,,15.54,17.57,16,,3.05,3,3,,26.86,,40.75,,,,,44.010408,20.91121
A0VTV4M9,2022-07-23T10:00:00.000Z,,11.68,21.74,,15.77,22.51,,59,,15.89,21.09,16,,16.83,22.6,,17.58,21.19,17,,-22.65,,,,32.44,,30.94,,,,,44.010408,20.91121
A3QK8XR1,2022-07-23T10:00:00.000Z,,8.34,16.52,,11.88,17.18,,53,,12.85,18.11,12,,14.64,17.26,,16.16,18.2,15,,2.71,3,3,,26.83,,40.62,,,,,44.010408,20.91121
A0VTV4M9,2022-07-23T09:00:00.000Z,,11.43,21.85,,16.17,22.68,,60,,15.56,20.63,16,,17.38,22.76,,17.23,20.74,17,,-14.65,,,,30.92,,33.63,,,,,44.010408,20.91121
