Device ID,Time [UTC+00:00],PM1 1-Hour Mean Mass Concentration Calibrated [ug/m3],PM1 1-Hour Mean Mass Concentration Raw [ug/m3],PM1 1-Hour Mean Number Concentration [#/cm3],PM2.5 1-Hour Mean Mass Concentration Calibrated [ug/m3],PM2.5 1-Hour Mean Mass Concentration Raw [ug/m3],PM2.5 1-Hour Mean Number Concentration [#/cm3],PM2.5 NowCast Mass Concentration [ug/m3],PM2.5 NowCast AQI (US EPA),PM2.5 24-Hour Rolling Mean Mass Concentration Calibrated [ug/m3],PM2.5 24-Hour Rolling Mean Mass Concentration Raw [ug/m3],PM2.5 24-Hour Rolling Mean Number Concentration [#/cm3],PM2.5 1-Hour Mean AQI (WA DWER),PM10 1-Hour Mean Mass Concentration Calibrated [ug/m3],PM10 1-Hour Mean Mass Concentration Raw [ug/m3],PM10 1-Hour Mean Number Concentration [#/cm3],PM10 24-Hour Rolling Mean Mass Concentration Calibrated [ug/m3],PM10 24-Hour Rolling Mean Mass Concentration Raw [ug/m3],PM10 24-Hour Rolling Mean Number Concentration [#/cm3],PM10 1-Hour Mean AQI (WA DWER),NO2 1-Hour Mean Concentration Calibrated [ppb],NO2 1-Hour Mean Concentration Raw [ppb],NO2 1-Hour Mean AQI (US EPA),NO2 1-Hour Mean AQI (WA DWER),O3 1-Hour Mean Concentration Raw [ppb],Temperature Internal 1-Hour Mean [degC],Temperature Ambient 1-Hour Mean [degC],Rel. Humidity Internal 1-Hour Mean [%],Rel. Humidity Ambient 1-Hour Mean [%],Wind Speed 1-Hour Mean [m/s],Wind Direction 1-Hour Mean [degrees],Atmospheric Pressure 1-Hour Mean [hPa],latitude,longitude
RH91V0ZQ,2023-03-22T00:00:00.000Z,,,,,,,,,,,,,,,,,,,,,3.82,4,4,,,,,,,,,44.652336,20.931675
RBLVPLRM,2023-03-21T23:00:00.000Z,,,,,31.44,,,95,,29.76,,31,,38.25,,,39.97,,38,,11.99,11,12,24.49,,,,,,,,44.803178999999986,20.400152
RV7PD1M1,2023-03-21T23:00:00.000Z,,,,,17.37,,,71,,24.11,,17,,17.89,,,25.26,,18,,,,,,,,,,,,,44.664084,20.926728999999998
RMQF0HMT,2023-03-21T23:00:00.000Z,,,,,28.76,,,82,,28.4,,29,,42.06,,,45.09,,42,,20.11,19,20,13.5,,,,,,,,44.82111999999999,20.459113000000002
RQMLY1RN,2023-03-21T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,11.9,11,12,,,,,,,,,44.011572999999984,20.925031
RQCHFQWB,2023-03-21T23:00:00.000Z,,,,,35.19,,,98,,28.23,,35,,45.09,,,40.29,,45,,24.12,23,24,,,,,,,,,44.798745999999994,20.450184
RH91V0ZQ,2023-03-21T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,5.26,5,5,,,,,,,,,44.652336,20.931675
RNVM05M6,2023-03-21T23:00:00.000Z,,,,,,,,,,,,,,,,,,,,,22.56,21,23,24.77,,,,,,,,44.796958999999994,20.475288
RV7PD1M1,2023-03-21T22:00:00.000Z,,,,,19.82,,,81,,24.49,,20,,20.4,,,25.66,,20,,,,,,,,,,,,,44.664084,20.926728999999998
RQMLY1RN,2023-03-21T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,16.82,16,17,,,,,,,,,44.011572999999984,20.925031
RH91V0ZQ,2023-03-21T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,5.03,5,5,,,,,,,,,44.652336,20.931675
RMQF0HMT,2023-03-21T22:00:00.000Z,,,,,29.07,,,78,,28.76,,29,,45.69,,,45.64,,46,,22.22,21,22,8.76,,,,,,,,44.82111999999999,20.459113000000002
RQCHFQWB,2023-03-21T22:00:00.000Z,,,,,34.32,,,97,,28.32,,34,,49.2,,,40.98,,49,,27.82,26,28,,,,,,,,,44.798745999999994,20.450184
RBLVPLRM,2023-03-21T22:00:00.000Z,,,,,33.71,,,97,,29.94,,34,,43.1,,,40.22,,43,,18.31,17,18,18.83,,,,,,,,44.803178999999986,20.400152
RNVM05M6,2023-03-21T22:00:00.000Z,,,,,,,,,,,,,,,,,,,,,26.4,25,26,22.14,,,,,,,,44.796958999999994,20.475288
RBLVPLRM,2023-03-21T21:00:00.000Z,,,,,35.05,,,98,,30.29,,35,,47.58,,,40.6,,48,,19.75,19,20,20.65,,,,,,,,44.803178999999986,20.400152
RNVM05M6,2023-03-21T21:00:00.000Z,,,,,,,,,,,,,,,,,,,,,26.26,25,26,25.92,,,,,,,,44.796958999999994,20.475288
RV7PD1M1,2023-03-21T21:00:00.000Z,,,,,30.84,,,94,,24.48,,31,,30.98,,,25.64,,31,,,,,,,,,,,,,44.664084,20.926728999999998
RH91V0ZQ,2023-03-21T21:00:00.000Z,,,,,,,,,,,,,,,,,,,,,9.82,9,10,,,,,,,,,44.652336,20.931675
RMQF0HMT,2023-03-21T21:00:00.000Z,,,,,18.86,,,70,,28.86,,19,,31.49,,,45.66,,31,,15.42,15,15,26.94,,,,,,,,44.82111999999999,20.459113000000002
RQMLY1RN,2023-03-21T21:00:00.000Z,,,,,,,,,,,,,,,,,,,,,14.44,14,14,,,,,,,,,44.011572999999984,20.925031
RQCHFQWB,2023-03-21T21:00:00.000Z,,,,,34.54,,,96,,28.51,,35,,45.26,,,42.24,,45,,30.05,28,30,,,,,,,,,44.798745999999994,20.450184
RMQF0HMT,2023-03-21T20:00:00.000Z,,,,,18.56,,,74,,29.12,,19,,27.75,,,45.89,,28,,14.01,13,14,31.81,,,,,,,,44.82111999999999,20.459113000000002
RV7PD1M1,2023-03-21T20:00:00.000Z,,,,,32.98,,,98,,23.91,,33,,33.36,,,25.1,,33,,,,,,,,,,,,,44.664084,20.926728999999998
RQMLY1RN,2023-03-21T20:00:00.000Z,,,,,,,,,,,,,,,,,,,,,12.14,11,12,,,,,,,,,44.011572999999984,20.925031
RQCHFQWB,2023-03-21T20:00:00.000Z,,,,,34.22,,,93,,28.11,,34,,49.89,,,42.01,,50,,33.4,32,33,,,,,,,,,44.798745999999994,20.450184
RNVM05M6,2023-03-21T20:00:00.000Z,,,,,,,,,,,,,,,,,,,,,22.07,21,22,37.38,,,,,,,,44.796958999999994,20.475288
RH91V0ZQ,2023-03-21T20:00:00.000Z,,,,,,,,,,,,,,,,,,,,,12.47,12,12,,,,,,,,,44.652336,20.931675
RBLVPLRM,2023-03-21T20:00:00.000Z,,,,,34.99,,,97,,30.04,,35,,49.05,,,40.37,,49,,25.13,24,25,18.77,,,,,,,,44.803178999999986,20.400152
RV7PD1M1,2023-03-21T19:00:00.000Z,,,,,49.05,,,103,,23.21,,49,,50.66,,,24.42,,51,,,,,,,,,,,,,44.664084,20.926728999999998
RMQF0HMT,2023-03-21T19:00:00.000Z,,,,,23.34,,,83,,29.24,,23,,39.55,,,46.15,,40,,22.61,21,23,26.94,,,,,,,,44.82111999999999,20.459113000000002
RQMLY1RN,2023-03-21T19:00:00.000Z,,,,,,,,,,,,,,,,,,,,,19.38,18,19,,,,,,,,,44.011572999999984,20.925031
RBLVPLRM,2023-03-21T19:00:00.000Z,,,,,38.99,,,96,,29.57,,39,,53.8,,,39.74,,54,,31.73,30,32,13.3,,,,,,,,44.803178999999986,20.400152
RH91V0ZQ,2023-03-21T19:00:00.000Z,,,,,,,,,,,,,,,,,,,,,13.89,13,14,,,,,,,,,44.652336,20.931675
RQCHFQWB,2023-03-21T19:00:00.000Z,,,,,33.06,,,89,,27.39,,33,,45.97,,,40.85,,46,,38.05,36,38,,,,,,,,,44.798745999999994,20.450184
RNVM05M6,2023-03-21T19:00:00.000Z,,,,,,,,,,,,,,,,,,,,,41.58,39,42,7.11,,,,,,,,44.796958999999994,20.475288
RNVM05M6,2023-03-21T18:00:00.000Z,,,,,,,,,,,,,,,,,,,,,42.55,40,43,3.6,,,,,,,,44.796958999999994,20.475288
RMQF0HMT,2023-03-21T18:00:00.000Z,,,,,36.56,,,91,,29.05,,37,,66.61,,,45.92,,67,,35.19,33,35,5.47,,,,,,,,44.82111999999999,20.459113000000002
RH91V0ZQ,2023-03-21T18:00:00.000Z,,,,,,,,,,,,,,,,,,,,,16.42,15,16,,,,,,,,,44.652336,20.931675
RV7PD1M1,2023-03-21T18:00:00.000Z,,,,,32.02,,,75,,21.69,,32,,34.49,,,22.87,,34,,,,,,,,,,,,,44.664084,20.926728999999998
RBLVPLRM,2023-03-21T18:00:00.000Z,,,,,31.42,,,83,,28.88,,31,,51,,,39.01,,51,,28.78,27,29,21.16,,,,,,,,44.803178999999986,20.400152
RQMLY1RN,2023-03-21T18:00:00.000Z,,,,,,,,,,,,,,,,,,,,,20.8,20,21,,,,,,,,,44.011572999999984,20.925031
RQCHFQWB,2023-03-21T18:00:00.000Z,,,,,32.46,,,83,,26.61,,32,,49.17,,,39.84,,49,,38.24,36,38,,,,,,,,,44.798745999999994,20.450184
RH91V0ZQ,2023-03-21T17:00:00.000Z,,,,,,,,,,,,,,,,,,,,,22.73,21,23,,,,,,,,,44.652336,20.931675
RNVM05M6,2023-03-21T17:00:00.000Z,,,,,,,,,,,,,,,,,,,,,35.44,33,35,18.33,,,,,,,,44.796958999999994,20.475288
RQCHFQWB,2023-03-21T17:00:00.000Z,,,,,24.81,,,72,,25.68,,25,,36.52,,,38.48,,37,,39.78,38,40,,,,,,,,,44.798745999999994,20.450184
RMQF0HMT,2023-03-21T17:00:00.000Z,,,,,30.85,,,81,,28.16,,31,,73.53,,,44.48,,74,,29.72,28,30,12.45,,,,,,,,44.82111999999999,20.459113000000002
RBLVPLRM,2023-03-21T17:00:00.000Z,,,,,27.81,,,78,,28.42,,28,,53.75,,,38.4,,54,,16.98,16,17,45.15,,,,,,,,44.803178999999986,20.400152
RQMLY1RN,2023-03-21T17:00:00.000Z,,,,,,,,,,,,,,,,,,,,,16.32,15,16,,,,,,,,,44.011572999999984,20.925031
RV7PD1M1,2023-03-21T17:00:00.000Z,,,,,20.13,,,56,,20.9,,20,,21.55,,,22.05,,22,,,,,,,,,,,,,44.664084,20.926728999999998
RV7PD1M1,2023-03-21T16:00:00.000Z,,,,,9.26,,,39,,20.41,,9,,9.51,,,21.54,,10,,,,,,,,,,,,,44.664084,20.926728999999998
RH91V0ZQ,2023-03-21T16:00:00.000Z,,,,,,,,,,,,,,,,,,,,,14.56,14,15,,,,,,,,,44.652336,20.931675
RNVM05M6,2023-03-21T16:00:00.000Z,,,,,,,,,,,,,,,,,,,,,28.93,27,29,34.43,,,,,,,,44.796958999999994,20.475288
RQMLY1RN,2023-03-21T16:00:00.000Z,,,,,,,,,,,,,,,,,,,,,27.05,26,27,,,,,,,,,44.011572999999984,20.925031
RMQF0HMT,2023-03-21T16:00:00.000Z,,,,,26.17,,,71,,27.32,,26,,49.23,,,42.47,,49,,19.84,19,20,30.6,,,,,,,,44.82111999999999,20.459113000000002
RQCHFQWB,2023-03-21T16:00:00.000Z,,,,,20.26,,,67,,25.01,,20,,33.24,,,37.64,,33,,41.93,40,42,,,,,,,,,44.798745999999994,20.450184
RBLVPLRM,2023-03-21T16:00:00.000Z,,,,,24.94,,,72,,27.93,,25,,53.55,,,37.43,,54,,22.18,21,22,45.93,,,,,,,,44.803178999999986,20.400152
RH91V0ZQ,2023-03-21T15:00:00.000Z,,,,,,,,,,,,,,,,,,,,,6.9,7,7,,,,,,,,,44.652336,20.931675
RQMLY1RN,2023-03-21T15:00:00.000Z,,,,,,,,,,,,,,,,,,,,,24.92,24,25,,,,,,,,,44.011572999999984,20.925031
RNVM05M6,2023-03-21T15:00:00.000Z,,,,,,,,,,,,,,,,,,,,,20.75,20,21,52.93,,,,,,,,44.796958999999994,20.475288
RV7PD1M1,2023-03-21T15:00:00.000Z,,,,,7.42,,,40,,20.49,,7,,8.84,,,21.7,,9,,,,,,,,,,,,,44.664084,20.926728999999998
RQCHFQWB,2023-03-21T15:00:00.000Z,,,,,20.66,,,65,,24.56,,21,,43.64,,,37.15,,44,,44.67,42,45,,,,,,,,,44.798745999999994,20.450184
RBLVPLRM,2023-03-21T15:00:00.000Z,,,,,19.44,,,66,,27.32,,19,,35.95,,,36.3,,36,,15.03,14,15,60.99,,,,,,,,44.803178999999986,20.400152
RMQF0HMT,2023-03-21T15:00:00.000Z,,,,,17.61,,,61,,26.74,,18,,34.72,,,41.43,,35,,13.64,13,14,51.89,,,,,,,,44.82111999999999,20.459113000000002
RH91V0ZQ,2023-03-21T14:00:00.000Z,,,,,,,,,,,,,,,,,,,,,4.09,4,4,,,,,,,,,44.652336,20.931675
RMQF0HMT,2023-03-21T14:00:00.000Z,,,,,13.57,,,60,,26.34,,14,,29.64,,,40.62,,30,,7.94,7,8,74.13,,,,,,,,44.82111999999999,20.459113000000002
RNVM05M6,2023-03-21T14:00:00.000Z,,,,,,,,,,,,,,,,,,,,,14.37,14,14,75.27,,,,,,,,44.796958999999994,20.475288
RBLVPLRM,2023-03-21T14:00:00.000Z,,,,,18.95,,,66,,26.83,,19,,25.87,,,35.42,,26,,12.77,12,13,70.75,,,,,,,,44.803178999999986,20.400152
RV7PD1M1,2023-03-21T14:00:00.000Z,,,,,9.48,,,49,,20.5,,9,,9.69,,,21.65,,10,,,,,,,,,,,,,44.664084,20.926728999999998
RQMLY1RN,2023-03-21T14:00:00.000Z,,,,,,,,,,,,,,,,,,,,,21.7,20,22,,,,,,,,,44.011572999999984,20.925031
RQCHFQWB,2023-03-21T14:00:00.000Z,,,,,14.85,,,61,,24.12,,15,,37.74,,,36.75,,38,,31.11,29,31,,,,,,,,,44.798745999999994,20.450184
RMQF0HMT,2023-03-21T13:00:00.000Z,,,,,14.76,,,66,,26.19,,15,,26.69,,,40.21,,27,,6.57,6,7,78.11,,,,,,,,44.82111999999999,20.459113000000002
RQCHFQWB,2023-03-21T13:00:00.000Z,,,,,15.99,,,66,,23.96,,16,,35.66,,,36.46,,36,,24.5,23,24,,,,,,,,,44.798745999999994,20.450184
RQMLY1RN,2023-03-21T13:00:00.000Z,,,,,,,,,,,,,,,,,,,,,14.8,14,15,,,,,,,,,44.011572999999984,20.925031
RH91V0ZQ,2023-03-21T13:00:00.000Z,,,,,,,,,,,,,,,,,,,,,3.81,4,4,,,,,,,,,44.652336,20.931675
RBLVPLRM,2023-03-21T13:00:00.000Z,,,,,17.92,,,67,,26.34,,18,,24.78,,,34.96,,25,,10.94,10,11,76.27,,,,,,,,44.803178999999986,20.400152
RNVM05M6,2023-03-21T13:00:00.000Z,,,,,,,,,,,,,,,,,,,,,11.17,11,11,81.06,,,,,,,,44.796958999999994,20.475288
RV7PD1M1,2023-03-21T13:00:00.000Z,,,,,10.57,,,55,,20.4,,11,,11.89,,,21.63,,12,,,,,,,,,,,,,44.664084,20.926728999999998
RBLVPLRM,2023-03-21T12:00:00.000Z,,,,,19.16,,,71,,26.09,,19,,25.34,,,34.61,,25,,8.92,8,9,76.3,,,,,,,,44.803178999999986,20.400152
RMQF0HMT,2023-03-21T12:00:00.000Z,,,,,20.03,,,76,,26.2,,20,,31.6,,,40.13,,32,,7.13,7,7,71.38,,,,,,,,44.82111999999999,20.459113000000002
RH91V0ZQ,2023-03-21T12:00:00.000Z,,,,,,,,,,,,,,,,,,,,,3.94,4,4,,,,,,,,,44.652336,20.931675
RNVM05M6,2023-03-21T12:00:00.000Z,,,,,,,,,,,,,,,,,,,,,10.65,10,11,77.15,,,,,,,,44.796958999999994,20.475288
RV7PD1M1,2023-03-21T12:00:00.000Z,,,,,13.91,,,62,,20.28,,14,,16.02,,,21.52,,16,,,,,,,,,,,,,44.664084,20.926728999999998
RQCHFQWB,2023-03-21T12:00:00.000Z,,,,,19.96,,,74,,23.78,,20,,39.89,,,35.88,,40,,19.38,18,19,,,,,,,,,44.798745999999994,20.450184
RQMLY1RN,2023-03-21T12:00:00.000Z,,,,,,,,,,,,,,,,,,,,,12.41,12,12,,,,,,,,,44.011572999999984,20.925031
RNVM05M6,2023-03-21T11:00:00.000Z,,,,,,,,,,,,,,,,,,,,,11.48,11,11,68.83,,,,,,,,44.796958999999994,20.475288
RMQF0HMT,2023-03-21T11:00:00.000Z,,,,,25.6,,,86,,26.15,,26,,42.59,,,40.19,,43,,7.96,8,8,67.69,,,,,,,,44.82111999999999,20.459113000000002
RH91V0ZQ,2023-03-21T11:00:00.000Z,,,,,,,,,,,,,,,,,,,,,5.53,5,6,,,,,,,,,44.652336,20.931675
RBLVPLRM,2023-03-21T11:00:00.000Z,,,,,21.36,,,77,,25.92,,21,,27.53,,,34.38,,28,,8.62,8,9,73.27,,,,,,,,44.803178999999986,20.400152
RV7PD1M1,2023-03-21T11:00:00.000Z,,,,,17.21,,,69,,20,,17,,18.2,,,21.25,,18,,,,,,,,,,,,,44.664084,20.926728999999998
RQCHFQWB,2023-03-21T11:00:00.000Z,,,,,23.85,,,81,,23.51,,24,,43.62,,,35.21,,44,,25.3,24,25,,,,,,,,,44.798745999999994,20.450184
RQMLY1RN,2023-03-21T11:00:00.000Z,,,,,,,,,,,,,,,,,,,,,13.56,13,14,,,,,,,,,44.011572999999984,20.925031
RQMLY1RN,2023-03-21T10:00:00.000Z,,,,,,,,,,,,,,,,,,,,,16.52,16,17,,,,,,,,,44.011572999999984,20.925031
RQCHFQWB,2023-03-21T10:00:00.000Z,,,,,25.35,,,84,,23.17,,25,,39.95,,,34.62,,40,,26.97,25,27,,,,,,,,,44.798745999999994,20.450184
RNVM05M6,2023-03-21T10:00:00.000Z,,,,,,,,,,,,,,,,,,,,,12.91,12,13,56.2,,,,,,,,44.796958999999994,20.475288
RH91V0ZQ,2023-03-21T10:00:00.000Z,,,,,,,,,,,,,,,,,,,,,5.44,5,5,,,,,,,,,44.652336,20.931675
RMQF0HMT,2023-03-21T10:00:00.000Z,,,,,27.76,,,91,,25.88,,28,,42.54,,,39.65,,43,,9.54,9,10,58.49,,,,,,,,44.82111999999999,20.459113000000002
RV7PD1M1,2023-03-21T10:00:00.000Z,,,,,21.07,,,77,,19.62,,21,,21.82,,,20.87,,22,,,,,,,,,,,,,44.664084,20.926728999999998
RBLVPLRM,2023-03-21T10:00:00.000Z,,,,,23.64,,,84,,25.79,,24,,32.26,,,34.24,,32,,,,,74.34,,,,,,,,44.803178999999986,20.400152
RV7PD1M1,2023-03-21T09:00:00.000Z,,,,,25.23,,,84,,19.45,,25,,26.22,,,20.74,,26,,,,,,,,,,,,,44.664084,20.926728999999998
RNVM05M6,2023-03-21T09:00:00.000Z,,,,,,,,,,,,,,,,,,,,,16.02,15,16,48.68,,,,,,,,44.796958999999994,20.475288
RBLVPLRM,2023-03-21T09:00:00.000Z,,,,,26.88,,,88,,25.78,,27,,34.49,,,34.26,,34,,7.63,7,8,60.97,,,,,,,,44.803178999999986,20.400152
RQMLY1RN,2023-03-21T09:00:00.000Z,,,,,,,,,,,,,,,,,,,,,13.07,12,13,,,,,,,,,44.011572999999984,20.925031
RMQF0HMT,2023-03-21T09:00:00.000Z,,,,,28.96,,,95,,25.79,,29,,46.9,,,39.3,,47,,12.15,11,12,46.51,,,,,,,,44.82111999999999,20.459113000000002
RH91V0ZQ,2023-03-21T09:00:00.000Z,,,,,,,,,,,,,,,,,,,,,6.09,6,6,,,,,,,,,44.652336,20.931675
RQCHFQWB,2023-03-21T09:00:00.000Z,,,,,26.4,,,87,,22.86,,26,,35.37,,,34,,35,,25.96,24,26,,,,,,,,,44.798745999999994,20.450184
RV7PD1M1,2023-03-21T08:00:00.000Z,,,,,25.42,,,89,,19.55,,25,,26.18,,,20.86,,26,,,,,,,,,,,,,44.664084,20.926728999999998
RMQF0HMT,2023-03-21T08:00:00.000Z,,,,,29.8,,,97,,26.09,,30,,44.9,,,39.36,,45,,14.59,14,15,35.41,,,,,,,,44.82111999999999,20.459113000000002
RQCHFQWB,2023-03-21T08:00:00.000Z,,,,,27.74,,,90,,22.88,,28,,36.78,,,34.07,,37,,,,,,,,,,,,,44.798745999999994,20.450184
RNVM05M6,2023-03-21T08:00:00.000Z,,,,,,,,,,,,,,,,,,,,,18.12,17,18,36.61,,,,,,,,44.796958999999994,20.475288
RQMLY1RN,2023-03-21T08:00:00.000Z,,,,,,,,,,,,,,,,,,,,,15.16,14,15,,,,,,,,,44.011572999999984,20.925031
RH91V0ZQ,2023-03-21T08:00:00.000Z,,,,,,,,,,,,,,,,,,,,,5.57,5,6,,,,,,,,,44.652336,20.931675
RBLVPLRM,2023-03-21T08:00:00.000Z,,,,,27.18,,,92,,25.9,,27,,34.83,,,34.55,,35,,9.88,9,10,51.23,,,,,,,,44.803178999999986,20.400152
RMQF0HMT,2023-03-21T07:00:00.000Z,,,,,36.1,,,103,,27.06,,36,,54.36,,,41.11,,54,,20.71,20,21,20.57,,,,,,,,44.82111999999999,20.459113000000002
RQMLY1RN,2023-03-21T07:00:00.000Z,,,,,,,,,,,,,,,,,,,,,19.81,19,20,,,,,,,,,44.011572999999984,20.925031
RV7PD1M1,2023-03-21T07:00:00.000Z,,,,,32.75,,,100,,20.26,,33,,34.82,,,21.64,,35,,,,,,,,,,,,,44.664084,20.926728999999998
RH91V0ZQ,2023-03-21T07:00:00.000Z,,,,,,,,,,,,,,,,,,,,,7.94,7,8,,,,,,,,,44.652336,20.931675
RNVM05M6,2023-03-21T07:00:00.000Z,,,,,,,,,,,,,,,,,,,,,21.84,21,22,32.03,,,,,,,,44.796958999999994,20.475288
RQCHFQWB,2023-03-21T07:00:00.000Z,,,,,30.83,,,93,,23.54,,31,,42.03,,,35.17,,42,,,,,,,,,,,,,44.798745999999994,20.450184
RBLVPLRM,2023-03-21T07:00:00.000Z,,,,,31.51,,,97,,27.01,,32,,42.23,,,35.86,,42,,13.63,13,14,38.46,,,,,,,,44.803178999999986,20.400152
RQMLY1RN,2023-03-21T06:00:00.000Z,,,,,,,,,,,,,,,,,,,,,16.65,16,17,,,,,,,,,44.011572999999984,20.925031
RH91V0ZQ,2023-03-21T06:00:00.000Z,,,,,,,,,,,,,,,,,,,,,16.04,15,16,,,,,,,,,44.652336,20.931675
RBLVPLRM,2023-03-21T06:00:00.000Z,,,,,35.89,,,102,,27.94,,36,,42.55,,,36.71,,43,,12.12,11,12,39.99,,,,,,,,44.803178999999986,20.400152
RV7PD1M1,2023-03-21T06:00:00.000Z,,,,,46.19,,,107,,21.29,,46,,50.92,,,22.78,,51,,,,,,,,,,,,,44.664084,20.926728999999998
RNVM05M6,2023-03-21T06:00:00.000Z,,,,,,,,,,,,,,,,,,,,,18.19,17,18,36.29,,,,,,,,44.796958999999994,20.475288
RQCHFQWB,2023-03-21T06:00:00.000Z,,,,,32.68,,,95,,24.6,,33,,41.42,,,37.76,,41,,23.7,22,24,,,,,,,,,44.798745999999994,20.450184
RMQF0HMT,2023-03-21T06:00:00.000Z,,,,,36.75,,,104,,28,,37,,49.89,,,42.22,,50,,20.26,19,20,20.07,,,,,,,,44.82111999999999,20.459113000000002
RV7PD1M1,2023-03-21T05:00:00.000Z,,,,,35.76,,,88,,21.43,,36,,37.76,,,22.89,,38,,,,,,,,,,,,,44.664084,20.926728999999998
RQCHFQWB,2023-03-21T05:00:00.000Z,,,,,35,,,96,,25.57,,35,,42.69,,,40.14,,43,,21.39,20,21,,,,,,,,,44.798745999999994,20.450184
RMQF0HMT,2023-03-21T05:00:00.000Z,,,,,37.92,,,104,,28.98,,38,,49.72,,,43.38,,50,,16.51,16,17,19.19,,,,,,,,44.82111999999999,20.459113000000002
RNVM05M6,2023-03-21T05:00:00.000Z,,,,,,,,,,,,,,,,,,,,,19.21,18,19,30.63,,,,,,,,44.796958999999994,20.475288
RQMLY1RN,2023-03-21T05:00:00.000Z,,,,,,,,,,,,,,,,,,,,,13.64,13,14,,,,,,,,,44.011572999999984,20.925031
RH91V0ZQ,2023-03-21T05:00:00.000Z,,,,,,,,,,,,,,,,,,,,,9.19,9,9,,,,,,,,,44.652336,20.931675
RBLVPLRM,2023-03-21T05:00:00.000Z,,,,,37.13,,,103,,28.77,,37,,41.53,,,37.58,,42,,7.72,7,8,41.43,,,,,,,,44.803178999999986,20.400152
RNVM05M6,2023-03-21T04:00:00.000Z,,,,,,,,,,,,,,,,,,,,,12.44,12,12,35.25,,,,,,,,44.796958999999994,20.475288
RQCHFQWB,2023-03-21T04:00:00.000Z,,,,,32.84,,,92,,25.91,,33,,36.67,,,40.58,,37,,21.35,20,21,,,,,,,,,44.798745999999994,20.450184
RBLVPLRM,2023-03-21T04:00:00.000Z,,,,,36.48,,,101,,29.66,,36,,39.44,,,38.88,,39,,5.04,5,5,46.36,,,,,,,,44.803178999999986,20.400152
RQMLY1RN,2023-03-21T04:00:00.000Z,,,,,,,,,,,,,,,,,,,,,11.06,10,11,,,,,,,,,44.011572999999984,20.925031
RV7PD1M1,2023-03-21T04:00:00.000Z,,,,,23.34,,,75,,21.86,,23,,23.92,,,23.43,,24,,,,,,,,,,,,,44.664084,20.926728999999998
RMQF0HMT,2023-03-21T04:00:00.000Z,,,,,35.43,,,100,,29.63,,35,,42.45,,,44.21,,42,,9.85,9,10,25.28,,,,,,,,44.82111999999999,20.459113000000002
RH91V0ZQ,2023-03-21T04:00:00.000Z,,,,,,,,,,,,,,,,,,,,,5.45,5,5,,,,,,,,,44.652336,20.931675
RMQF0HMT,2023-03-21T03:00:00.000Z,,,,,35.05,,,99,,30.42,,35,,41.49,,,45.09,,41,,7.85,7,8,29.28,,,,,,,,44.82111999999999,20.459113000000002
RQCHFQWB,2023-03-21T03:00:00.000Z,,,,,31.21,,,90,,26.28,,31,,34.08,,,40.99,,34,,16.22,15,16,,,,,,,,,44.798745999999994,20.450184
RH91V0ZQ,2023-03-21T03:00:00.000Z,,,,,,,,,,,,,,,,,,,,,3.46,3,3,,,,,,,,,44.652336,20.931675
RNVM05M6,2023-03-21T03:00:00.000Z,,,,,,,,,,,,,,,,,,,,,9.28,9,9,40.74,,,,,,,,44.796958999999994,20.475288
RV7PD1M1,2023-03-21T03:00:00.000Z,,,,,23.94,,,76,,22.73,,24,,24.34,,,24.37,,24,,,,,,,,,,,,,44.664084,20.926728999999998
RQMLY1RN,2023-03-21T03:00:00.000Z,,,,,,,,,,,,,,,,,,,,,6.67,6,7,,,,,,,,,44.011572999999984,20.925031
RBLVPLRM,2023-03-21T03:00:00.000Z,,,,,34.68,,,99,,30.23,,35,,37.88,,,39.59,,38,,5.81,5,6,44.7,,,,,,,,44.803178999999986,20.400152
RV7PD1M1,2023-03-21T02:00:00.000Z,,,,,23.85,,,76,,23.44,,24,,24.22,,,25.12,,24,,,,,,,,,,,,,44.664084,20.926728999999998
RQCHFQWB,2023-03-21T02:00:00.000Z,,,,,29.38,,,89,,26.59,,29,,31.59,,,41.29,,32,,13.74,13,14,,,,,,,,,44.798745999999994,20.450184
RQMLY1RN,2023-03-21T02:00:00.000Z,,,,,,,,,,,,,,,,,,,,,4.85,5,5,,,,,,,,,44.011572999999984,20.925031
RH91V0ZQ,2023-03-21T02:00:00.000Z,,,,,,,,,,,,,,,,,,,,,4.4,4,4,,,,,,,,,44.652336,20.931675
RMQF0HMT,2023-03-21T02:00:00.000Z,,,,,34.7,,,100,,30.89,,35,,42.71,,,45.6,,43,,6.6,6,7,33.58,,,,,,,,44.82111999999999,20.459113000000002
RBLVPLRM,2023-03-21T02:00:00.000Z,,,,,36.05,,,100,,30.9,,36,,40.84,,,40.33,,41,,6.02,6,6,45.56,,,,,,,,44.803178999999986,20.400152
RNVM05M6,2023-03-21T02:00:00.000Z,,,,,,,,,,,,,,,,,,,,,6.25,6,6,45.24,,,,,,,,44.796958999999994,20.475288
RMQF0HMT,2023-03-21T01:00:00.000Z,,,,,35.61,,,101,,32.25,,36,,45.76,,,47.21,,46,,7.88,7,8,29.28,,,,,,,,44.82111999999999,20.459113000000002
