Device ID,Time [UTC+00:00],PM1 1-Hour Mean Mass Concentration Calibrated [ug/m3],PM1 1-Hour Mean Mass Concentration Raw [ug/m3],PM1 1-Hour Mean Number Concentration [#/cm3],PM2.5 1-Hour Mean Mass Concentration Calibrated [ug/m3],PM2.5 1-Hour Mean Mass Concentration Raw [ug/m3],PM2.5 1-Hour Mean Number Concentration [#/cm3],PM2.5 NowCast Mass Concentration [ug/m3],PM2.5 NowCast AQI (US EPA),PM2.5 24-Hour Rolling Mean Mass Concentration Calibrated [ug/m3],PM2.5 24-Hour Rolling Mean Mass Concentration Raw [ug/m3],PM2.5 24-Hour Rolling Mean Number Concentration [#/cm3],PM2.5 1-Hour Mean AQI (WA DWER),PM10 1-Hour Mean Mass Concentration Calibrated [ug/m3],PM10 1-Hour Mean Mass Concentration Raw [ug/m3],PM10 1-Hour Mean Number Concentration [#/cm3],PM10 24-Hour Rolling Mean Mass Concentration Calibrated [ug/m3],PM10 24-Hour Rolling Mean Mass Concentration Raw [ug/m3],PM10 24-Hour Rolling Mean Number Concentration [#/cm3],PM10 1-Hour Mean AQI (WA DWER),NO2 1-Hour Mean Concentration Calibrated [ppb],NO2 1-Hour Mean Concentration Raw [ppb],NO2 1-Hour Mean AQI (US EPA),NO2 1-Hour Mean AQI (WA DWER),O3 1-Hour Mean Concentration Raw [ppb],Temperature Internal 1-Hour Mean [degC],Temperature Ambient 1-Hour Mean [degC],Rel. Humidity Internal 1-Hour Mean [%],Rel. Humidity Ambient 1-Hour Mean [%],Wind Speed 1-Hour Mean [m/s],Wind Direction 1-Hour Mean [degrees],Atmospheric Pressure 1-Hour Mean [hPa],latitude,longitude
RMQF0HMT,2023-02-07T11:00:00.000Z,,,,,26.76,,,87,,22.94,,27,,34.31,,,25.48,,34,,5.86,6,6,33.91,,,,,,,,44.82111999999999,20.459113000000002
RH91V0ZQ,2023-02-07T11:00:00.000Z,,,,,,,,,,,,,,,,,,,,,4.32,4,4,,,,,,,,,44.652336,20.931675
RBLVPLRM,2023-02-07T11:00:00.000Z,,,,,27.2,,,86,,26.84,,27,,31.54,,,30.93,,32,,10.15,10,10,40.19,,,,,,,,44.803178999999986,20.400152
RQMLY1RN,2023-02-07T11:00:00.000Z,,,,,,,,,,,,,,,,,,,,,11.71,11,12,,,,,,,,,44.011572999999984,20.925031
RNVM05M6,2023-02-07T11:00:00.000Z,,,,,,,,,,,,,,,,,,,,,7.84,7,8,37.69,,,,,,,,44.796958999999994,20.475288
RQCHFQWB,2023-02-07T11:00:00.000Z,,,,,17.57,,,72,,20.83,,18,,24.71,,,24.85,,25,,11.43,11,11,,,,,,,,,44.798745999999994,20.450184
A5H2PCSZ,2023-02-07T10:00:00.000Z,,27.99,58.18,,42.61,61.18,,119,,34.72,44.26,43,,52.09,61.52,,40.86,44.57,52,,-7.01,,,,25.92,,20.52,,,,,44.797027,20.528377
A0VTV4M9,2023-02-07T10:00:00.000Z,,40.2,34.35,,70.29,36.33,,167,,98.75,62.13,70,,103.53,36.91,,148.91,63.11,104,,4.32,4,4,,-0.92,,64.76,,,,,44.010408,20.91121
AC8QFXSV,2023-02-07T10:00:00.000Z,,0.97,2.35,,2.68,2.43,,25,,11.13,7.11,3,,3.73,2.47,,13.88,7.19,4,,4.21,4,4,,-3.99,,63.62,,,,,43.273598233937264,20.002305028664463
ABZ0QQ65,2023-02-07T10:00:00.000Z,,,,,,,,,,23.98,28.21,,,,,,25.61,28.37,,,,,,,,,,,,,,44.664514,20.928384
AY1R2WBZ,2023-02-07T10:00:00.000Z,,29.97,49.81,,49.48,52.51,,149,,58.46,64.86,49,,63.65,53.01,,76.71,65.5,64,,5.38,5,5,,16.95,,32.86,,,,,43.0671684,22.4085712
A3QK8XR1,2023-02-07T10:00:00.000Z,,31.25,57.28,,50.92,60.69,,155,,61.04,80.23,51,,71.02,61.32,,83.33,81.09,71,,5.2,5,5,,19.54,,23.48,,,,,44.010408,20.91121
A9YQLGCC,2023-02-07T10:00:00.000Z,,12.26,14.4,,19.41,15.07,,90,,40.85,24.68,19,,25.71,15.21,,65.69,24.99,26,,-1.34,,,,5.11,,39.01,,,,,42.5366089,20.2955676
AHVMMMWN,2023-02-07T10:00:00.000Z,,31.73,28.72,,58.17,30.55,,157,,80.1,50.69,58,,88.36,31.03,,122.29,51.39,88,,4.82,5,5,,-2.47,,68.62,,,,,43.0671684,22.4085712
A2027ZB9,2023-02-07T10:00:00.000Z,,39.8,42.73,,69.69,45.06,,160,,69.37,38.31,70,,97.23,45.74,,99.72,38.92,97,,-2.21,,,,4.99,,49.21,,,,,44.797027,20.528377
RMQF0HMT,2023-02-07T10:00:00.000Z,,,,,28.79,,,89,,22.59,,29,,31.99,,,24.99,,32,,8.08,8,8,26.31,,,,,,,,44.82111999999999,20.459113000000002
RH91V0ZQ,2023-02-07T10:00:00.000Z,,,,,,,,,,,,,,,,,,,,,5.54,5,6,,,,,,,,,44.652336,20.931675
RQMLY1RN,2023-02-07T10:00:00.000Z,,,,,,,,,,,,,,,,,,,,,9.14,9,9,,,,,,,,,44.011572999999984,20.925031
RBLVPLRM,2023-02-07T10:00:00.000Z,,,,,30.52,,,87,,26.53,,31,,38.58,,,30.63,,39,,9.85,9,10,34.36,,,,,,,,44.803178999999986,20.400152
RV7PD1M1,2023-02-07T10:00:00.000Z,,,,,26.19,,,77,,18.94,,26,,27.5,,,19.53,,28,,,,,,,,,,,,,44.664084,20.926728999999998
RQCHFQWB,2023-02-07T10:00:00.000Z,,,,,23.14,,,82,,20.68,,23,,31.16,,,24.63,,31,,16.25,15,16,,,,,,,,,44.798745999999994,20.450184
RNVM05M6,2023-02-07T10:00:00.000Z,,,,,,,,,,,,,,,,,,,,,9.66,9,10,28.38,,,,,,,,44.796958999999994,20.475288
A5H2PCSZ,2023-02-07T09:00:00.000Z,,28.1,59.47,,43.18,62.39,,119,,34.22,43.3,43,,52.68,62.76,,40.11,43.61,53,,-1.08,,,,26.63,,22.72,,,,,44.797027,20.528377
AC8QFXSV,2023-02-07T09:00:00.000Z,,0.95,2.63,,3.66,2.73,,40,,11.39,7.29,4,,4.01,2.77,,14.22,7.37,4,,4.53,4,5,,-4.53,,66.38,,,,,43.273598233937264,20.002305028664463
AHVMMMWN,2023-02-07T09:00:00.000Z,,34.14,31.27,,60.15,33.09,,162,,79.94,50.84,60,,91.17,33.59,,121.87,51.54,91,,4.79,5,5,,-2.21,,69.65,,,,,43.0671684,22.4085712
A2027ZB9,2023-02-07T09:00:00.000Z,,41.27,44.96,,72.54,47.57,,160,,68.57,37.64,73,,103.47,48.33,,98.29,38.23,103,,-6.27,,,,5.61,,48.2,,,,,44.797027,20.528377
A0VTV4M9,2023-02-07T09:00:00.000Z,,40.2,33.47,,73.77,35.53,,174,,98.41,61.85,74,,110.29,36.16,,148.3,62.82,110,,5.82,5,6,,-1.93,,67.36,,,,,44.010408,20.91121
ABZ0QQ65,2023-02-07T09:00:00.000Z,,,,,,,,,,23.98,28.21,,,,,,25.61,28.37,,,,,,,,,,,,,,44.664514,20.928384
A9YQLGCC,2023-02-07T09:00:00.000Z,,26.69,27.7,,38.13,28.7,,117,,41.39,25.33,38,,52.57,28.92,,66.31,25.64,53,,-0.74,,,,2.75,,45.25,,,,,42.5366089,20.2955676
AY1R2WBZ,2023-02-07T09:00:00.000Z,,31.5,54.12,,51.79,56.93,,152,,60.22,67.54,52,,66.33,57.41,,79.03,68.21,66,,5.33,5,5,,16.99,,32.32,,,,,43.0671684,22.4085712
A3QK8XR1,2023-02-07T09:00:00.000Z,,35.61,71.55,,58.01,75.64,,160,,60.47,79.31,58,,81.78,76.49,,82.47,80.16,82,,7.57,7,8,,19.3,,24.24,,,,,44.010408,20.91121
RMQF0HMT,2023-02-07T09:00:00.000Z,,,,,32.38,,,92,,22.11,,32,,37.65,,,24.41,,38,,9.59,9,10,18.83,,,,,,,,44.82111999999999,20.459113000000002
RNVM05M6,2023-02-07T09:00:00.000Z,,,,,,,,,,,,,,,,,,,,,10.53,10,11,24.93,,,,,,,,44.796958999999994,20.475288
RH91V0ZQ,2023-02-07T09:00:00.000Z,,,,,,,,,,,,,,,,,,,,,4.65,4,5,,,,,,,,,44.652336,20.931675
RQMLY1RN,2023-02-07T09:00:00.000Z,,,,,,,,,,,,,,,,,,,,,10.18,10,10,,,,,,,,,44.011572999999984,20.925031
RV7PD1M1,2023-02-07T09:00:00.000Z,,,,,26.8,,,76,,18.57,,27,,27.08,,,19.15,,27,,,,,,,,,,,,,44.664084,20.926728999999998
RBLVPLRM,2023-02-07T09:00:00.000Z,,,,,29.97,,,86,,26.12,,30,,34.32,,,30.05,,34,,10.05,9,10,27.58,,,,,,,,44.803178999999986,20.400152
RQCHFQWB,2023-02-07T09:00:00.000Z,,,,,27.64,,,86,,20.4,,28,,34.5,,,24.32,,34,,15.37,14,15,,,,,,,,,44.798745999999994,20.450184
A5H2PCSZ,2023-02-07T08:00:00.000Z,,32.59,74.57,,49.7,78.41,,119,,33.94,42.8,50,,61.02,78.89,,39.71,43.1,61,,-3.07,,,,26.4,,22.08,,,,,44.797027,20.528377
AHVMMMWN,2023-02-07T08:00:00.000Z,,47.22,45.6,,79.36,48.23,,172,,80.78,51.49,79,,121.65,48.91,,123.02,52.19,122,,4.76,4,5,,-3,,73.11,,,,,43.0671684,22.4085712
AY1R2WBZ,2023-02-07T08:00:00.000Z,,35.2,63.38,,57.66,66.91,,152,,61.09,69.13,58,,75.1,67.52,,80.16,69.82,75,,3.11,3,3,,16.75,,31.05,,,,,43.0671684,22.4085712
A3QK8XR1,2023-02-07T08:00:00.000Z,,49.91,109.78,,85.03,116.22,,165,,59.65,77.82,85,,112.77,117.53,,81.26,78.65,113,,7.54,7,8,,19.07,,22.59,,,,,44.010408,20.91121
AC8QFXSV,2023-02-07T08:00:00.000Z,,3.8,5.32,,7.71,5.46,,58,,11.73,7.49,8,,8.51,5.53,,14.7,7.57,9,,7.15,7,7,,-5.74,,70.77,,,,,43.273598233937264,20.002305028664463
A2027ZB9,2023-02-07T08:00:00.000Z,,43.41,42.52,,76.4,45,,160,,67.77,36.94,76,,110.25,45.7,,96.96,37.52,110,,2.82,3,3,,2.53,,55.23,,,,,44.797027,20.528377
A9YQLGCC,2023-02-07T08:00:00.000Z,,21.56,20.83,,32.87,21.72,,126,,41.24,25.23,33,,47.77,21.89,,66,25.54,48,,6.66,6,7,,-1.91,,53.93,,,,,42.5366089,20.2955676
A0VTV4M9,2023-02-07T08:00:00.000Z,,67.84,69.42,,116.2,73.47,,188,,97.62,61.44,116,,180.85,74.73,,147.07,62.41,181,,9.71,9,10,,-3.31,,72.28,,,,,44.010408,20.91121
ABZ0QQ65,2023-02-07T08:00:00.000Z,,17.55,31.32,,29.11,32.93,,,,23.98,28.21,29,,30.88,33.17,,25.61,28.37,31,,0.64,1,1,,24.42,,21.94,,,,,44.664514,20.928384
RMQF0HMT,2023-02-07T08:00:00.000Z,,,,,32.94,,,91,,21.51,,33,,39.07,,,23.65,,39,,13.58,13,14,16.31,,,,,,,,44.82111999999999,20.459113000000002
RBLVPLRM,2023-02-07T08:00:00.000Z,,,,,30.64,,,88,,25.71,,31,,34.54,,,29.6,,35,,11.21,11,11,20.04,,,,,,,,44.803178999999986,20.400152
RNVM05M6,2023-02-07T08:00:00.000Z,,,,,,,,,,,,,,,,,,,,,12.29,12,12,20.64,,,,,,,,44.796958999999994,20.475288
RQMLY1RN,2023-02-07T08:00:00.000Z,,,,,,,,,,,,,,,,,,,,,13.3,13,13,,,,,,,,,44.011572999999984,20.925031
RH91V0ZQ,2023-02-07T08:00:00.000Z,,,,,,,,,,,,,,,,,,,,,4.92,5,5,,,,,,,,,44.652336,20.931675
RQCHFQWB,2023-02-07T08:00:00.000Z,,,,,33.26,,,90,,19.89,,33,,42.65,,,23.65,,43,,16.38,15,16,,,,,,,,,44.798745999999994,20.450184
RV7PD1M1,2023-02-07T08:00:00.000Z,,,,,25.26,,,72,,18.17,,25,,25.51,,,18.84,,26,,,,,,,,,,,,,44.664084,20.926728999999998
A5H2PCSZ,2023-02-07T07:00:00.000Z,,27.46,58.56,,43.31,61.58,,101,,33.81,42.52,43,,52.18,61.96,,39.51,42.81,52,,3.7,3,4,,25.55,,23.92,,,,,44.797027,20.528377
AY1R2WBZ,2023-02-07T07:00:00.000Z,,38.55,72.65,,62.59,76.7,,152,,61.6,70.08,63,,83.01,77.43,,80.77,70.78,83,,2.25,2,2,,16.3,,30.56,,,,,43.0671684,22.4085712
A0VTV4M9,2023-02-07T07:00:00.000Z,,91.37,99.99,,157.29,105.94,,191,,95.48,59.65,157,,250.26,107.61,,143.62,60.58,250,,11.59,11,12,,-4.38,,72.61,,,,,44.010408,20.91121
ABZ0QQ65,2023-02-07T07:00:00.000Z,,,,,,,,,,22.02,26.67,,,,,,23.61,26.81,,,,,,,,,,,,,,44.664514,20.928384
AHVMMMWN,2023-02-07T07:00:00.000Z,,64.47,70.13,,110.65,74.3,,177,,81.88,52.27,111,,169.5,75.32,,124.66,52.99,170,,6.43,6,6,,-4.35,,77.2,,,,,43.0671684,22.4085712
A3QK8XR1,2023-02-07T07:00:00.000Z,,55.97,122.68,,94.46,129.83,,165,,57.72,74.7,94,,121.9,131.16,,78.79,75.49,122,,6.28,6,6,,19.13,,21.67,,,,,44.010408,20.91121
A9YQLGCC,2023-02-07T07:00:00.000Z,,27.68,23.26,,46.28,24.54,,153,,40.62,24.83,46,,80.36,24.9,,65.18,25.14,80,,8.9,8,9,,-4.38,,66.47,,,,,42.5366089,20.2955676
AC8QFXSV,2023-02-07T07:00:00.000Z,,20.94,19.81,,35.82,20.45,,74,,12.3,7.77,36,,45.09,20.68,,15.54,7.85,45,,12.94,12,13,,-6.7,,73.36,,,,,43.273598233937264,20.002305028664463
A2027ZB9,2023-02-07T07:00:00.000Z,,42.44,36.78,,78.26,39,,160,,67.02,36.3,78,,113.44,39.69,,95.62,36.87,113,,9.73,9,10,,-1.26,,65.38,,,,,44.797027,20.528377
RNVM05M6,2023-02-07T07:00:00.000Z,,,,,,,,,,,,,,,,,,,,,13.19,12,13,15.69,,,,,,,,44.796958999999994,20.475288
RH91V0ZQ,2023-02-07T07:00:00.000Z,,,,,,,,,,,,,,,,,,,,,4.58,4,5,,,,,,,,,44.652336,20.931675
RQCHFQWB,2023-02-07T07:00:00.000Z,,,,,29.99,,,84,,19.21,,30,,36.33,,,22.71,,36,,18.15,17,18,,,,,,,,,44.798745999999994,20.450184
RMQF0HMT,2023-02-07T07:00:00.000Z,,,,,31.31,,,87,,21.05,,31,,35.1,,,23.01,,35,,13.45,13,13,15,,,,,,,,44.82111999999999,20.459113000000002
RQMLY1RN,2023-02-07T07:00:00.000Z,,,,,,,,,,,,,,,,,,,,,14.96,14,15,,,,,,,,,44.011572999999984,20.925031
RV7PD1M1,2023-02-07T07:00:00.000Z,,,,,22.69,,,69,,17.79,,23,,22.92,,,18.45,,23,,,,,,,,,,,,,44.664084,20.926728999999998
RBLVPLRM,2023-02-07T07:00:00.000Z,,,,,30.83,,,87,,25.23,,31,,34.28,,,29.11,,34,,15.82,15,16,12.73,,,,,,,,44.803178999999986,20.400152
A5H2PCSZ,2023-02-07T06:00:00.000Z,,20.3,36.16,,33.47,38.21,,86,,33.64,42.11,33,,42.16,38.58,,39.33,42.41,42,,-2.05,,,,24.27,,22.35,,,,,44.797027,20.528377
A0VTV4M9,2023-02-07T06:00:00.000Z,,78.2,82.28,,130.27,86.91,,186,,91.52,56.44,130,,202.52,88.2,,137.19,57.32,203,,10.08,10,10,,-4.75,,70.69,,,,,44.010408,20.91121
AC8QFXSV,2023-02-07T06:00:00.000Z,,5.87,6.82,,9.85,6.99,,42,,12.22,7.77,10,,12.52,7.05,,15.43,7.86,13,,8.36,8,8,,-7.5,,74.33,,,,,43.273598233937264,20.002305028664463
A2027ZB9,2023-02-07T06:00:00.000Z,,44.71,38.05,,80.22,40.09,,159,,66.37,35.84,80,,118.5,40.75,,94.77,36.4,118,,13.7,13,14,,-2.85,,69.04,,,,,44.797027,20.528377
AY1R2WBZ,2023-02-07T06:00:00.000Z,,34.12,57,,56.13,60.17,,152,,62.57,71.32,56,,73.42,60.75,,81.77,72.03,73,,1.64,2,2,,15.57,,30.25,,,,,43.0671684,22.4085712
ABZ0QQ65,2023-02-07T06:00:00.000Z,,,,,,,,,,22.02,26.67,,,,,,23.61,26.81,,,,,,,,,,,,,,44.664514,20.928384
A9YQLGCC,2023-02-07T06:00:00.000Z,,44.31,36.64,,74.82,38.49,,159,,39.62,24.4,75,,125.1,39.09,,63.24,24.7,125,,10.82,10,11,,-7.73,,75.69,,,,,42.5366089,20.2955676
AHVMMMWN,2023-02-07T06:00:00.000Z,,71.95,77.63,,124.35,82.3,,176,,82.14,52.26,124,,189.21,83.48,,125.45,52.97,189,,6.1,6,6,,-5.33,,78.63,,,,,43.0671684,22.4085712
A3QK8XR1,2023-02-07T06:00:00.000Z,,51.33,113.49,,86.69,120.17,,160,,55.14,70.66,87,,115.96,121.47,,75.61,71.41,116,,2.58,2,3,,19.33,,19.91,,,,,44.010408,20.91121
RMQF0HMT,2023-02-07T06:00:00.000Z,,,,,30.52,,,83,,20.62,,31,,33.68,,,22.45,,34,,13.61,13,14,11.64,,,,,,,,44.82111999999999,20.459113000000002
RQCHFQWB,2023-02-07T06:00:00.000Z,,,,,26.95,,,80,,18.67,,27,,32.62,,,22,,33,,18.91,18,19,,,,,,,,,44.798745999999994,20.450184
RV7PD1M1,2023-02-07T06:00:00.000Z,,,,,21.75,,,67,,17.53,,22,,21.98,,,18.19,,22,,,,,,,,,,,,,44.664084,20.926728999999998
RH91V0ZQ,2023-02-07T06:00:00.000Z,,,,,,,,,,,,,,,,,,,,,4.25,4,4,,,,,,,,,44.652336,20.931675
RNVM05M6,2023-02-07T06:00:00.000Z,,,,,,,,,,,,,,,,,,,,,14.57,14,15,9.62,,,,,,,,44.796958999999994,20.475288
RBLVPLRM,2023-02-07T06:00:00.000Z,,,,,30.24,,,85,,24.73,,30,,32.76,,,28.58,,33,,21.35,20,21,8.9,,,,,,,,44.803178999999986,20.400152
RQMLY1RN,2023-02-07T06:00:00.000Z,,,,,,,,,,,,,,,,,,,,,13.57,13,14,,,,,,,,,44.011572999999984,20.925031
A5H2PCSZ,2023-02-07T05:00:00.000Z,,14.31,23.75,,22.24,24.96,,75,,33.53,41.86,22,,23.06,25.1,,39.09,42.16,23,,-1,,,,23.44,,22.83,,,,,44.797027,20.528377
AC8QFXSV,2023-02-07T05:00:00.000Z,,1.8,3.24,,4.98,3.31,,44,,12.31,7.8,5,,6.17,3.37,,15.48,7.89,6,,7.49,7,7,,-8.04,,75.7,,,,,43.273598233937264,20.002305028664463
AHVMMMWN,2023-02-07T05:00:00.000Z,,51.65,48.21,,89.05,51.06,,170,,83.11,52.58,89,,140.89,51.87,,127.43,53.29,141,,6.07,6,6,,-5.59,,78.67,,,,,43.0671684,22.4085712
A3QK8XR1,2023-02-07T05:00:00.000Z,,39.86,87.88,,66.41,92.88,,155,,52.87,67.07,66,,90.14,93.89,,72.55,67.77,90,,1.78,2,2,,19.41,,20.08,,,,,44.010408,20.91121
A0VTV4M9,2023-02-07T05:00:00.000Z,,73.06,74.95,,123.86,79.53,,182,,88.34,53.85,124,,196.74,80.86,,131.91,54.69,197,,9.22,9,9,,-4.67,,70.34,,,,,44.010408,20.91121
A2027ZB9,2023-02-07T05:00:00.000Z,,37.09,29.77,,68.83,31.43,,157,,66.1,35.56,69,,98.92,31.98,,94.38,36.12,99,,11.9,11,12,,-3.08,,69.67,,,,,44.797027,20.528377
A9YQLGCC,2023-02-07T05:00:00.000Z,,50.33,45.16,,83.64,47.66,,157,,38.34,23.82,84,,142.69,48.37,,61.02,24.11,143,,9.85,9,10,,-8.71,,74.93,,,,,42.5366089,20.2955676
AY1R2WBZ,2023-02-07T05:00:00.000Z,,33.11,53.04,,54.81,56.04,,151,,63.4,72.58,55,,72.17,56.62,,82.8,73.31,72,,2.45,2,2,,15.01,,30.04,,,,,43.0671684,22.4085712
ABZ0QQ65,2023-02-07T05:00:00.000Z,,,,,,,,,,22.02,26.67,,,,,,23.61,26.81,,,,,,,,,,,,,,44.664514,20.928384
RQMLY1RN,2023-02-07T05:00:00.000Z,,,,,,,,,,,,,,,,,,,,,12.96,12,13,,,,,,,,,44.011572999999984,20.925031
RQCHFQWB,2023-02-07T05:00:00.000Z,,,,,25.93,,,78,,18.25,,26,,27.24,,,21.39,,27,,16.27,15,16,,,,,,,,,44.798745999999994,20.450184
RBLVPLRM,2023-02-07T05:00:00.000Z,,,,,27.32,,,82,,24.24,,27,,27.86,,,28.04,,28,,14.07,13,14,15.13,,,,,,,,44.803178999999986,20.400152
RV7PD1M1,2023-02-07T05:00:00.000Z,,,,,20.29,,,67,,17.27,,20,,20.32,,,17.92,,20,,,,,,,,,,,,,44.664084,20.926728999999998
RH91V0ZQ,2023-02-07T05:00:00.000Z,,,,,,,,,,,,,,,,,,,,,3.51,3,4,,,,,,,,,44.652336,20.931675
RNVM05M6,2023-02-07T05:00:00.000Z,,,,,,,,,,,,,,,,,,,,,12.68,12,13,9.53,,,,,,,,44.796958999999994,20.475288
RMQF0HMT,2023-02-07T05:00:00.000Z,,,,,28.43,,,79,,20.19,,28,,30.33,,,21.93,,30,,10.87,10,11,11.67,,,,,,,,44.82111999999999,20.459113000000002
A5H2PCSZ,2023-02-07T04:00:00.000Z,,14.37,24.71,,23.61,26,,78,,33.53,41.84,24,,25.48,26.18,,39.14,42.14,25,,1.25,1,1,,22.59,,23.44,,,,,44.797027,20.528377
AHVMMMWN,2023-02-07T04:00:00.000Z,,51.27,47.77,,87.45,50.51,,170,,85.77,54.44,87,,134.12,51.25,,131.94,55.18,134,,6.08,6,6,,-5.61,,78.99,,,,,43.0671684,22.4085712
AY1R2WBZ,2023-02-07T04:00:00.000Z,,32.88,51.89,,54.05,54.71,,152,,63.81,73.29,54,,70.19,55.27,,83.38,74.03,70,,-1.96,,,,15.02,,28.8,,,,,43.0671684,22.4085712
ABZ0QQ65,2023-02-07T04:00:00.000Z,,15.36,27.39,,24.5,28.78,,,,22.02,26.67,24,,26.28,28.94,,23.61,26.81,26,,5.5,5,6,,19.49,,25.91,,,,,44.664514,20.928384
AC8QFXSV,2023-02-07T04:00:00.000Z,,7.03,7.5,,12.47,7.72,,59,,12.38,7.86,12,,15.14,7.8,,15.57,7.94,15,,7.26,7,7,,-7.9,,74.27,,,,,43.273598233937264,20.002305028664463
A3QK8XR1,2023-02-07T04:00:00.000Z,,36.93,76.54,,58.81,80.88,,153,,51.21,64.35,59,,83.47,81.69,,70.28,65.03,83,,2.09,2,2,,19.46,,20.76,,,,,44.010408,20.91121
A9YQLGCC,2023-02-07T04:00:00.000Z,,30.21,24.19,,54.8,25.58,,137,,36.23,22.59,55,,95.54,26.04,,57.21,22.86,96,,9.56,9,10,,-7.71,,72.58,,,,,42.5366089,20.2955676
A0VTV4M9,2023-02-07T04:00:00.000Z,,66.73,65.8,,111.92,69.66,,178,,85.42,51.55,112,,172.73,70.88,,127.01,52.36,173,,8.99,8,9,,-4.27,,70.29,,,,,44.010408,20.91121
A2027ZB9,2023-02-07T04:00:00.000Z,,32.64,26.44,,61.23,27.97,,157,,65.28,35.15,61,,89.7,28.45,,93.23,35.7,90,,10,9,10,,-2.91,,69.46,,,,,44.797027,20.528377
RQMLY1RN,2023-02-07T04:00:00.000Z,,,,,,,,,,,,,,,,,,,,,12.5,12,12,,,,,,,,,44.011572999999984,20.925031
RNVM05M6,2023-02-07T04:00:00.000Z,,,,,,,,,,,,,,,,,,,,,8.35,8,8,18.82,,,,,,,,44.796958999999994,20.475288
RBLVPLRM,2023-02-07T04:00:00.000Z,,,,,25.98,,,81,,23.82,,26,,26.95,,,27.62,,27,,10.13,10,10,20.89,,,,,,,,44.803178999999986,20.400152
RQCHFQWB,2023-02-07T04:00:00.000Z,,,,,23.97,,,76,,17.79,,24,,24.99,,,20.89,,25,,12.47,12,12,,,,,,,,,44.798745999999994,20.450184
RH91V0ZQ,2023-02-07T04:00:00.000Z,,,,,,,,,,,,,,,,,,,,,3.31,3,3,,,,,,,,,44.652336,20.931675
RMQF0HMT,2023-02-07T04:00:00.000Z,,,,,24.42,,,75,,19.73,,24,,25.08,,,21.41,,25,,3.74,4,4,25.23,,,,,,,,44.82111999999999,20.459113000000002
RV7PD1M1,2023-02-07T04:00:00.000Z,,,,,20.14,,,66,,17.03,,20,,20.4,,,17.69,,20,,,,,,,,,,,,,44.664084,20.926728999999998
A5H2PCSZ,2023-02-07T03:00:00.000Z,,15.34,25.68,,24.25,26.99,,82,,33.28,41.57,24,,25.74,27.15,,38.87,41.87,26,,2.22,2,2,,22.12,,23.82,,,,,44.797027,20.528377
AY1R2WBZ,2023-02-07T03:00:00.000Z,,33.68,53.91,,55.44,56.83,,152,,63.62,72.99,55,,71.67,57.41,,83.25,73.74,72,,-1.99,,,,15.11,,28.85,,,,,43.0671684,22.4085712
A0VTV4M9,2023-02-07T03:00:00.000Z,,61.45,58.63,,103.65,62.06,,177,,82.96,49.58,104,,158.84,63.16,,122.89,50.35,159,,7.91,7,8,,-3.76,,69.98,,,,,44.010408,20.91121
A2027ZB9,2023-02-07T03:00:00.000Z,,36.01,29.9,,70.69,31.8,,158,,64.58,34.79,71,,105.98,32.4,,92.24,35.34,106,,9.4,9,9,,-2.7,,69.56,,,,,44.797027,20.528377
AHVMMMWN,2023-02-07T03:00:00.000Z,,53.43,49.68,,91.48,52.67,,173,,86.66,55.16,91,,142.83,53.49,,133.53,55.91,143,,6.04,6,6,,-5.56,,78.54,,,,,43.0671684,22.4085712
ABZ0QQ65,2023-02-07T03:00:00.000Z,,,,,,,,,,20.38,24.89,,,,,,21.88,25.02,,,,,,,,,,,,,,44.664514,20.928384
A9YQLGCC,2023-02-07T03:00:00.000Z,,27.33,22.17,,50.82,23.5,,125,,34.59,21.92,51,,88.21,23.95,,54.3,22.17,88,,8.88,8,9,,-6.28,,69.39,,,,,42.5366089,20.2955676
AC8QFXSV,2023-02-07T03:00:00.000Z,,16.54,16.02,,28.47,16.51,,66,,11.99,7.63,28,,35.17,16.63,,15.08,7.71,35,,8.66,8,9,,-7.47,,75.06,,,,,43.273598233937264,20.002305028664463
A3QK8XR1,2023-02-07T03:00:00.000Z,,35.45,71.62,,56.8,75.57,,153,,49.8,62.05,57,,80.32,76.39,,68.16,62.7,80,,1.55,1,2,,19.63,,21.04,,,,,44.010408,20.91121
RV7PD1M1,2023-02-07T03:00:00.000Z,,,,,19.53,,,66,,16.79,,20,,19.65,,,17.47,,20,,,,,,,,,,,,,44.664084,20.926728999999998
RQMLY1RN,2023-02-07T03:00:00.000Z,,,,,,,,,,,,,,,,,,,,,8.71,8,9,,,,,,,,,44.011572999999984,20.925031
RQCHFQWB,2023-02-07T03:00:00.000Z,,,,,23.03,,,76,,17.38,,23,,23.5,,,20.45,,24,,8.04,8,8,,,,,,,,,44.798745999999994,20.450184
RNVM05M6,2023-02-07T03:00:00.000Z,,,,,,,,,,,,,,,,,,,,,3.87,4,4,32.76,,,,,,,,44.796958999999994,20.475288
RMQF0HMT,2023-02-07T03:00:00.000Z,,,,,23.48,,,74,,19.41,,23,,24.13,,,21.06,,24,,3.05,3,3,28.33,,,,,,,,44.82111999999999,20.459113000000002
RBLVPLRM,2023-02-07T03:00:00.000Z,,,,,26.29,,,81,,23.41,,26,,26.91,,,27.18,,27,,8.38,8,8,23.86,,,,,,,,44.803178999999986,20.400152
RH91V0ZQ,2023-02-07T03:00:00.000Z,,,,,,,,,,,,,,,,,,,,,2.92,3,3,,,,,,,,,44.652336,20.931675
