Device ID,Time [UTC+00:00],PM1 1-Hour Mean Mass Concentration Calibrated [ug/m3],PM1 1-Hour Mean Mass Concentration Raw [ug/m3],PM1 1-Hour Mean Number Concentration [#/cm3],PM2.5 1-Hour Mean Mass Concentration Calibrated [ug/m3],PM2.5 1-Hour Mean Mass Concentration Raw [ug/m3],PM2.5 1-Hour Mean Number Concentration [#/cm3],PM2.5 NowCast Mass Concentration [ug/m3],PM2.5 NowCast AQI (US EPA),PM2.5 24-Hour Rolling Mean Mass Concentration Calibrated [ug/m3],PM2.5 24-Hour Rolling Mean Mass Concentration Raw [ug/m3],PM2.5 24-Hour Rolling Mean Number Concentration [#/cm3],PM2.5 1-Hour Mean AQI (WA DWER),PM10 1-Hour Mean Mass Concentration Calibrated [ug/m3],PM10 1-Hour Mean Mass Concentration Raw [ug/m3],PM10 1-Hour Mean Number Concentration [#/cm3],PM10 24-Hour Rolling Mean Mass Concentration Calibrated [ug/m3],PM10 24-Hour Rolling Mean Mass Concentration Raw [ug/m3],PM10 24-Hour Rolling Mean Number Concentration [#/cm3],PM10 1-Hour Mean AQI (WA DWER),NO2 1-Hour Mean Concentration Calibrated [ppb],NO2 1-Hour Mean Concentration Raw [ppb],NO2 1-Hour Mean AQI (US EPA),NO2 1-Hour Mean AQI (WA DWER),O3 1-Hour Mean Concentration Raw [ppb],Temperature Internal 1-Hour Mean [degC],Temperature Ambient 1-Hour Mean [degC],Rel. Humidity Internal 1-Hour Mean [%],Rel. Humidity Ambient 1-Hour Mean [%],Wind Speed 1-Hour Mean [m/s],Wind Direction 1-Hour Mean [degrees],Atmospheric Pressure 1-Hour Mean [hPa],latitude,longitude
RNVM05M6,2023-01-15T12:00:00.000Z,,,,,,,,,,,,,,,,,,,,,6.14,6,6,55.64,,,,,,,,44.796958999999994,20.475288
A5H2PCSZ,2023-01-15T11:00:00.000Z,,22.69,41.78,,36.24,44.23,,109,,47.35,67.23,36,,42.77,44.52,,58.16,67.68,43,,-0.4,,,,24.56,,29.5,,,,,44.797027,20.528377
AHVMMMWN,2023-01-15T11:00:00.000Z,,18.02,22.72,,31.55,24.01,,125,,118.86,103.39,32,,37.99,24.21,,166.55,104.66,38,,-0.95,,,,9.28,,65.67,,,,,43.0671684,22.4085712
AY1R2WBZ,2023-01-15T11:00:00.000Z,,32.84,46.89,,55.46,49.43,,157,,82.31,88.49,55,,74.53,50.01,,107.07,89.48,75,,7.58,7,8,,11.96,,51.37,,,,,43.0671684,22.4085712
A2027ZB9,2023-01-15T11:00:00.000Z,,34.36,43.71,,59.38,46.28,,158,,122.42,100.67,59,,79.13,46.83,,168.7,102.22,79,,-0.31,,,,11.47,,61.54,,,,,44.797027,20.528377
AC8QFXSV,2023-01-15T11:00:00.000Z,,3.55,7.61,,7.6,7.96,,56,,26.06,18.45,8,,11.84,8.08,,34.96,18.64,12,,-36.02,,,,13.41,,46.9,,,,,43.273598233937264,20.002305028664463
ABZ0QQ65,2023-01-15T11:00:00.000Z,,,,,,,,,,58.09,91.2,,,,,,69.62,91.83,,,,,,,,,,,,,,44.664514,20.928384
AQVRLJYL,2023-01-15T11:00:00.000Z,,36.42,28.98,,64.72,30.49,,169,,103.93,59.3,65,,114.07,31.11,,170.91,60.3,114,,7.4,7,7,,11.89,,63.1,,,,,44.664514,20.928384
A9YQLGCC,2023-01-15T11:00:00.000Z,,14.7,19.66,,26.14,20.92,,108,,66.8,51,26,,32.35,21.12,,96.62,51.65,32,,-3.84,,,,12.29,,55.62,,,,,42.5366089,20.2955676
A0VTV4M9,2023-01-15T11:00:00.000Z,,40.37,50.18,,70.29,53.17,,161,,132.59,116.46,70,,96.31,53.9,,181.54,117.99,96,,2.01,2,2,,7.57,,75.4,,,,,44.010408,20.91121
A3QK8XR1,2023-01-15T11:00:00.000Z,,26.43,46.46,,43.34,49.2,,124,,72,100.12,43,,58.22,49.65,,94.56,101.08,58,,4.34,4,4,,21.14,,32.46,,,,,44.010408,20.91121
RV7PD1M1,2023-01-15T11:00:00.000Z,,,,,27.13,,,93,,53.56,,27,,29.23,,,54.82,,29,,,,,,,,,,,,,44.664084,20.926728999999998
RQCHFQWB,2023-01-15T11:00:00.000Z,,,,,20.15,,,76,,45.43,,20,,21.61,,,47.96,,22,,11.79,11,12,,,,,,,,,44.798745999999994,20.450184
RH91V0ZQ,2023-01-15T11:00:00.000Z,,,,,,,,,,,,,,,,,,,,,3.82,4,4,,,,,,,,,44.652336,20.931675
RQMLY1RN,2023-01-15T11:00:00.000Z,,,,,,,,,,,,,,,,,,,,,5.76,5,6,,,,,,,,,44.011572999999984,20.925031
RMQF0HMT,2023-01-15T11:00:00.000Z,,,,,24.42,,,85,,49.24,,24,,25.43,,,52.18,,25,,10.05,9,10,37.41,,,,,,,,44.82111999999999,20.459113000000002
RNVM05M6,2023-01-15T11:00:00.000Z,,,,,,,,,,,,,,,,,,,,,6.07,6,6,51.34,,,,,,,,44.796958999999994,20.475288
A5H2PCSZ,2023-01-15T10:00:00.000Z,,23.45,43.75,,36.93,46.26,,113,,47.55,67.64,37,,43.98,46.54,,58.43,68.1,44,,-2.09,,,,24.7,,29.44,,,,,44.797027,20.528377
AY1R2WBZ,2023-01-15T10:00:00.000Z,,38.55,59.13,,64.87,62.37,,159,,84.02,91.01,65,,86.88,63.1,,109.19,92.02,87,,8.96,8,9,,11.19,,52.25,,,,,43.0671684,22.4085712
A0VTV4M9,2023-01-15T10:00:00.000Z,,43.32,53.41,,74.18,56.62,,163,,139.33,122.82,74,,103.08,57.45,,190.85,124.43,103,,2.6,2,3,,6.86,,77.6,,,,,44.010408,20.91121
A3QK8XR1,2023-01-15T10:00:00.000Z,,27.98,49.87,,45.13,52.78,,128,,75.14,104.98,45,,60.66,53.23,,98.87,105.99,61,,5.24,5,5,,20.9,,32.74,,,,,44.010408,20.91121
AHVMMMWN,2023-01-15T10:00:00.000Z,,18.92,21.88,,34.09,23.19,,153,,124.79,108.84,34,,43.79,23.42,,174.85,110.17,44,,-1.47,,,,6.38,,69.07,,,,,43.0671684,22.4085712
A2027ZB9,2023-01-15T10:00:00.000Z,,34.82,46.58,,59.94,49.43,,160,,124.32,102.56,60,,76.86,49.96,,171.2,104.13,77,,-14.44,,,,12.36,,58.91,,,,,44.797027,20.528377
A9YQLGCC,2023-01-15T10:00:00.000Z,,21.07,25.93,,34.73,27.39,,138,,68.67,52.52,35,,47.12,27.66,,99.61,53.2,47,,-1.6,,,,8.89,,65.66,,,,,42.5366089,20.2955676
AC8QFXSV,2023-01-15T10:00:00.000Z,,0.92,3.14,,3.46,3.27,,70,,27.59,19.7,3,,5.6,3.32,,37.11,19.91,6,,-27.24,,,,10.29,,53.22,,,,,43.273598233937264,20.002305028664463
AQVRLJYL,2023-01-15T10:00:00.000Z,,67,55.87,,106.22,58.99,,180,,107.86,62.18,106,,158.05,59.7,,176.59,63.22,158,,6.24,6,6,,10.13,,68.21,,,,,44.664514,20.928384
ABZ0QQ65,2023-01-15T10:00:00.000Z,,,,,,,,,,58.09,91.2,,,,,,69.62,91.83,,,,,,,,,,,,,,44.664514,20.928384
RQCHFQWB,2023-01-15T10:00:00.000Z,,,,,22.89,,,82,,46.62,,23,,24.19,,,49.13,,24,,10.75,10,11,,,,,,,,,44.798745999999994,20.450184
RQMLY1RN,2023-01-15T10:00:00.000Z,,,,,,,,,,,,,,,,,,,,,7.15,7,7,,,,,,,,,44.011572999999984,20.925031
RV7PD1M1,2023-01-15T10:00:00.000Z,,,,,31.45,,,105,,53.68,,31,,41.77,,,54.86,,42,,,,,,,,,,,,,44.664084,20.926728999999998
RMQF0HMT,2023-01-15T10:00:00.000Z,,,,,25.96,,,88,,50.4,,26,,27.57,,,53.39,,28,,9.2,9,9,35.88,,,,,,,,44.82111999999999,20.459113000000002
RH91V0ZQ,2023-01-15T10:00:00.000Z,,,,,,,,,,,,,,,,,,,,,5.29,5,5,,,,,,,,,44.652336,20.931675
RNVM05M6,2023-01-15T10:00:00.000Z,,,,,,,,,,,,,,,,,,,,,6.24,6,6,46.83,,,,,,,,44.796958999999994,20.475288
A5H2PCSZ,2023-01-15T09:00:00.000Z,,24.37,46.07,,38.91,48.65,,119,,47.61,67.73,39,,46.85,49,,58.52,68.19,47,,-0.46,,,,24.07,,30.01,,,,,44.797027,20.528377
A0VTV4M9,2023-01-15T09:00:00.000Z,,38.86,43.82,,68.67,46.58,,165,,144.33,127.61,69,,96.1,47.31,,197.83,129.28,96,,6.31,6,6,,5.95,,80.65,,,,,44.010408,20.91121
AQVRLJYL,2023-01-15T09:00:00.000Z,,73.57,66.77,,122.74,70.77,,181,,108.04,62.54,123,,181.54,71.78,,178.65,63.61,182,,7.64,7,8,,9.03,,73.98,,,,,44.664514,20.928384
ABZ0QQ65,2023-01-15T09:00:00.000Z,,34,84.04,,53.79,88.95,,,,58.09,91.2,54,,68,89.47,,69.62,91.83,68,,0.94,1,1,,24.49,,29.71,,,,,44.664514,20.928384
AY1R2WBZ,2023-01-15T09:00:00.000Z,,42.96,69.77,,72,73.88,,160,,85.11,92.71,72,,98.7,74.79,,110.47,93.74,99,,8.5,8,8,,10.91,,52.03,,,,,43.0671684,22.4085712
A3QK8XR1,2023-01-15T09:00:00.000Z,,25.78,43.58,,41.71,46.07,,130,,76.91,107.9,42,,56.81,46.47,,101.15,108.94,57,,4.95,5,5,,20.52,,32.65,,,,,44.010408,20.91121
AC8QFXSV,2023-01-15T09:00:00.000Z,,18.98,23.35,,32.59,24.28,,109,,30.84,22.59,33,,45.32,24.53,,41.71,22.81,45,,-7.74,,,,6.27,,65.15,,,,,43.273598233937264,20.002305028664463
AHVMMMWN,2023-01-15T09:00:00.000Z,,21.25,23.77,,38.92,25.21,,165,,132.12,115.32,39,,51.44,25.5,,185.16,116.73,51,,-1.08,,,,5.14,,73.82,,,,,43.0671684,22.4085712
A9YQLGCC,2023-01-15T09:00:00.000Z,,34.85,42.54,,57.15,44.9,,158,,70.37,54.03,57,,79.64,45.46,,102.32,54.73,80,,1.56,1,2,,7.2,,73.13,,,,,42.5366089,20.2955676
A2027ZB9,2023-01-15T09:00:00.000Z,,41.27,57.7,,71.89,61.22,,166,,126.09,104.24,72,,98.67,62.05,,173.69,105.85,99,,-11.3,,,,11.65,,64.03,,,,,44.797027,20.528377
RV7PD1M1,2023-01-15T09:00:00.000Z,,,,,40.07,,,119,,53.64,,40,,43.39,,,54.4,,43,,,,,,,,,,,,,44.664084,20.926728999999998
RNVM05M6,2023-01-15T09:00:00.000Z,,,,,,,,,,,,,,,,,,,,,6.72,6,7,39.56,,,,,,,,44.796958999999994,20.475288
RQCHFQWB,2023-01-15T09:00:00.000Z,,,,,28.89,,,91,,47.43,,29,,30.26,,,49.91,,30,,10.14,10,10,,,,,,,,,44.798745999999994,20.450184
RH91V0ZQ,2023-01-15T09:00:00.000Z,,,,,,,,,,,,,,,,,,,,,4.6,4,5,,,,,,,,,44.652336,20.931675
RQMLY1RN,2023-01-15T09:00:00.000Z,,,,,,,,,,,,,,,,,,,,,4.13,4,4,,,,,,,,,44.011572999999984,20.925031
RMQF0HMT,2023-01-15T09:00:00.000Z,,,,,31.6,,,95,,51.1,,32,,32.85,,,54.13,,33,,10.8,10,11,26.3,,,,,,,,44.82111999999999,20.459113000000002
A5H2PCSZ,2023-01-15T08:00:00.000Z,,25.8,48.11,,40.3,50.72,,125,,47.43,67.44,40,,48.25,51.06,,58.22,67.89,48,,3.72,4,4,,22.6,,31.55,,,,,44.797027,20.528377
AQVRLJYL,2023-01-15T08:00:00.000Z,,74,69.67,,124.12,73.86,,179,,106.2,61.51,124,,204.04,75.2,,178.29,62.59,204,,10.08,10,10,,6.94,,83.94,,,,,44.664514,20.928384
A9YQLGCC,2023-01-15T08:00:00.000Z,,45.58,57.05,,74.84,60.38,,161,,71.3,54.67,75,,108.44,61.15,,103.97,55.4,108,,6.03,6,6,,4.55,,82.47,,,,,42.5366089,20.2955676
A2027ZB9,2023-01-15T08:00:00.000Z,,53.35,72.9,,93.71,77.36,,172,,127.18,105.3,94,,131.28,78.51,,175.02,106.92,131,,7.07,7,7,,7.01,,78.15,,,,,44.797027,20.528377
A0VTV4M9,2023-01-15T08:00:00.000Z,,47.17,55.05,,81.86,58.53,,172,,147.11,130.67,82,,117.26,59.42,,201.5,132.37,117,,11.57,11,12,,4.47,,86.12,,,,,44.010408,20.91121
ABZ0QQ65,2023-01-15T08:00:00.000Z,,,,,,,,,,56.29,86.68,,,,,,67.02,87.29,,,,,,,,,,,,,,44.664514,20.928384
AHVMMMWN,2023-01-15T08:00:00.000Z,,69.99,97.53,,131.47,104.03,,186,,138.63,121.06,131,,200.12,105.54,,194.54,122.53,200,,3.46,3,3,,3.68,,84.21,,,,,43.0671684,22.4085712
AY1R2WBZ,2023-01-15T08:00:00.000Z,,44.48,73.01,,74.22,77.31,,160,,85.38,93.23,74,,102.01,78.27,,110.71,94.27,102,,8.33,8,8,,10.83,,51.93,,,,,43.0671684,22.4085712
AC8QFXSV,2023-01-15T08:00:00.000Z,,40.06,41.5,,61.92,42.97,,124,,32.51,24.01,62,,81.65,43.3,,44.01,24.25,82,,10,9,10,,-0.6,,80.14,,,,,43.273598233937264,20.002305028664463
A3QK8XR1,2023-01-15T08:00:00.000Z,,32.05,61.63,,51.43,65.03,,145,,78.38,110.48,51,,72.82,65.72,,103.04,111.55,73,,6.61,6,7,,20.16,,33,,,,,44.010408,20.91121
RV7PD1M1,2023-01-15T08:00:00.000Z,,,,,49.97,,,126,,53.1,,50,,52.51,,,53.72,,53,,,,,,,,,,,,,44.664084,20.926728999999998
RQMLY1RN,2023-01-15T08:00:00.000Z,,,,,,,,,,,,,,,,,,,,,4.96,5,5,,,,,,,,,44.011572999999984,20.925031
RH91V0ZQ,2023-01-15T08:00:00.000Z,,,,,,,,,,,,,,,,,,,,,4.75,4,5,,,,,,,,,44.652336,20.931675
RMQF0HMT,2023-01-15T08:00:00.000Z,,,,,35.38,,,98,,51.59,,35,,36.03,,,54.75,,36,,9.31,9,9,24.25,,,,,,,,44.82111999999999,20.459113000000002
RQCHFQWB,2023-01-15T08:00:00.000Z,,,,,31.66,,,94,,47.86,,32,,32.27,,,50.32,,32,,9.21,9,9,,,,,,,,,44.798745999999994,20.450184
RNVM05M6,2023-01-15T08:00:00.000Z,,,,,,,,,,,,,,,,,,,,,7.56,7,8,29.03,,,,,,,,44.796958999999994,20.475288
A5H2PCSZ,2023-01-15T07:00:00.000Z,,26.85,50.56,,43.03,53.37,,132,,47.1,66.86,43,,51.74,53.76,,57.69,67.31,52,,5.58,5,6,,21.73,,32.48,,,,,44.797027,20.528377
A9YQLGCC,2023-01-15T07:00:00.000Z,,47.48,54.1,,80.28,57.36,,161,,71.54,54.53,80,,118.22,58.21,,104.58,55.26,118,,7.57,7,8,,1.6,,87.9,,,,,42.5366089,20.2955676
AC8QFXSV,2023-01-15T07:00:00.000Z,,26.18,26.49,,42.29,27.4,,85,,31.83,23.48,42,,54.31,27.64,,43.06,23.72,54,,10.16,10,10,,-3.8,,84.98,,,,,43.273598233937264,20.002305028664463
A3QK8XR1,2023-01-15T07:00:00.000Z,,37.08,78.36,,58.43,82.41,,149,,79.21,111.97,58,,83.23,83.29,,104,113.05,83,,4.24,4,4,,19.79,,32.59,,,,,44.010408,20.91121
AQVRLJYL,2023-01-15T07:00:00.000Z,,60.06,52.61,,100.8,55.59,,176,,103.64,59.75,101,,163.15,56.54,,174.61,60.79,163,,11.02,10,11,,5.11,,89.34,,,,,44.664514,20.928384
A2027ZB9,2023-01-15T07:00:00.000Z,,56.12,73.37,,101.83,78.08,,174,,126.88,105,102,,141.55,79.36,,174.55,106.61,142,,10.93,10,11,,5.19,,83.52,,,,,44.797027,20.528377
AY1R2WBZ,2023-01-15T07:00:00.000Z,,42.35,67.74,,71.37,71.66,,160,,85.13,92.94,71,,98.01,72.58,,110.31,93.97,98,,8.34,8,8,,10.84,,51.83,,,,,43.0671684,22.4085712
A0VTV4M9,2023-01-15T07:00:00.000Z,,68.57,93.72,,121.73,99.52,,179,,149.31,133.06,122,,171.91,100.96,,204.44,134.79,172,,10.48,10,10,,3.53,,83.98,,,,,44.010408,20.91121
AHVMMMWN,2023-01-15T07:00:00.000Z,,72.7,107.41,,137.2,114.29,,184,,141.13,122.93,137,,196.77,115.89,,198.1,124.42,197,,5.63,5,6,,2.83,,88.69,,,,,43.0671684,22.4085712
ABZ0QQ65,2023-01-15T07:00:00.000Z,,,,,,,,,,56.29,86.68,,,,,,67.02,87.29,,,,,,,,,,,,,,44.664514,20.928384
RV7PD1M1,2023-01-15T07:00:00.000Z,,,,,38.17,,,116,,52.39,,38,,38.97,,,52.93,,39,,,,,,,,,,,,,44.664084,20.926728999999998
RQMLY1RN,2023-01-15T07:00:00.000Z,,,,,,,,,,,,,,,,,,,,,7.7,7,8,,,,,,,,,44.011572999999984,20.925031
RQCHFQWB,2023-01-15T07:00:00.000Z,,,,,33.28,,,95,,47.99,,33,,33.54,,,50.47,,34,,9.42,9,9,,,,,,,,,44.798745999999994,20.450184
RNVM05M6,2023-01-15T07:00:00.000Z,,,,,,,,,,,,,,,,,,,,,6.73,6,7,25.22,,,,,,,,44.796958999999994,20.475288
RMQF0HMT,2023-01-15T07:00:00.000Z,,,,,34.8,,,97,,51.71,,35,,35.53,,,55.09,,36,,8.87,8,9,23.72,,,,,,,,44.82111999999999,20.459113000000002
RH91V0ZQ,2023-01-15T07:00:00.000Z,,,,,,,,,,,,,,,,,,,,,3.85,4,4,,,,,,,,,44.652336,20.931675
A5H2PCSZ,2023-01-15T06:00:00.000Z,,28.28,53.77,,44.88,56.68,,138,,46.63,66.14,45,,54.41,57.11,,56.97,66.59,54,,7.59,7,8,,20.9,,33.42,,,,,44.797027,20.528377
AC8QFXSV,2023-01-15T06:00:00.000Z,,6.33,7.71,,13.38,7.9,,55,,31.02,22.96,13,,15.42,8.02,,42.01,23.2,15,,8.26,8,8,,-4.19,,84.92,,,,,43.273598233937264,20.002305028664463
AHVMMMWN,2023-01-15T06:00:00.000Z,,58.91,83.2,,107.12,88.62,,179,,140.68,122.07,107,,154.34,89.9,,197.73,123.53,154,,5.17,5,5,,2.68,,88.29,,,,,43.0671684,22.4085712
ABZ0QQ65,2023-01-15T06:00:00.000Z,,,,,,,,,,56.29,86.68,,,,,,67.02,87.29,,,,,,,,,,,,,,44.664514,20.928384
A9YQLGCC,2023-01-15T06:00:00.000Z,,41.42,40.85,,70.13,43.16,,160,,71.15,53.99,70,,103.13,43.75,,104.2,54.72,103,,7.51,7,8,,-0.16,,88.87,,,,,42.5366089,20.2955676
A3QK8XR1,2023-01-15T06:00:00.000Z,,31.97,59.38,,50.56,62.58,,141,,79.21,111.78,51,,71.23,63.24,,103.85,112.86,71,,5.06,5,5,,19.52,,33.41,,,,,44.010408,20.91121
A0VTV4M9,2023-01-15T06:00:00.000Z,,64.44,88.59,,110.47,93.97,,173,,149.37,133.25,110,,156.09,95.2,,204.57,134.97,156,,7.54,7,8,,3.9,,81.1,,,,,44.010408,20.91121
AQVRLJYL,2023-01-15T06:00:00.000Z,,62.18,55.66,,105.21,58.8,,177,,104.11,60.44,105,,183.34,59.93,,176.52,61.5,183,,11.51,11,12,,4.31,,91.2,,,,,44.664514,20.928384
AY1R2WBZ,2023-01-15T06:00:00.000Z,,42.23,68.12,,71.21,71.97,,160,,84.58,92.2,71,,97.75,72.88,,109.44,93.21,98,,8.48,8,8,,10.85,,51.72,,,,,43.0671684,22.4085712
A2027ZB9,2023-01-15T06:00:00.000Z,,54.26,69.2,,99.97,73.69,,173,,126.2,104.58,100,,141.63,74.96,,173.56,106.17,142,,13.21,12,13,,4.53,,86.51,,,,,44.797027,20.528377
RMQF0HMT,2023-01-15T06:00:00.000Z,,,,,33.03,,,95,,51.81,,33,,33.66,,,55.28,,34,,9.51,9,10,19.91,,,,,,,,44.82111999999999,20.459113000000002
RNVM05M6,2023-01-15T06:00:00.000Z,,,,,,,,,,,,,,,,,,,,,8.12,8,8,20.67,,,,,,,,44.796958999999994,20.475288
RQMLY1RN,2023-01-15T06:00:00.000Z,,,,,,,,,,,,,,,,,,,,,7.3,7,7,,,,,,,,,44.011572999999984,20.925031
RQCHFQWB,2023-01-15T06:00:00.000Z,,,,,31.74,,,95,,48.05,,32,,31.85,,,50.56,,32,,12.83,12,13,,,,,,,,,44.798745999999994,20.450184
RH91V0ZQ,2023-01-15T06:00:00.000Z,,,,,,,,,,,,,,,,,,,,,3.93,4,4,,,,,,,,,44.652336,20.931675
RV7PD1M1,2023-01-15T06:00:00.000Z,,,,,40.54,,,124,,52.19,,41,,40.69,,,52.72,,41,,,,,,,,,,,,,44.664084,20.926728999999998
A5H2PCSZ,2023-01-15T05:00:00.000Z,,30.38,59.65,,48.52,63.07,,142,,46.11,65.3,49,,59.69,63.55,,56.19,65.74,60,,10.47,10,10,,20.2,,34.18,,,,,44.797027,20.528377
AHVMMMWN,2023-01-15T05:00:00.000Z,,63.45,92.93,,115.86,98.76,,180,,139.37,120.3,116,,163.77,100.07,,196.06,121.74,164,,4.88,5,5,,2.78,,88.04,,,,,43.0671684,22.4085712
AY1R2WBZ,2023-01-15T05:00:00.000Z,,42.5,68.71,,71.6,72.68,,161,,84.11,91.57,72,,97.17,73.54,,108.67,92.57,97,,8.34,8,8,,10.88,,51.7,,,,,43.0671684,22.4085712
A2027ZB9,2023-01-15T05:00:00.000Z,,52.04,64.27,,94.5,68.47,,172,,125.04,103.58,94,,141.18,69.74,,171.71,105.15,141,,13.56,13,14,,4.48,,87.05,,,,,44.797027,20.528377
AC8QFXSV,2023-01-15T05:00:00.000Z,,6.18,7.5,,12.97,7.79,,56,,31.12,23.07,13,,15.01,7.88,,42.21,23.3,15,,8.42,8,8,,-3.3,,84.84,,,,,43.273598233937264,20.002305028664463
ABZ0QQ65,2023-01-15T05:00:00.000Z,,43.4,108.79,,73.4,115.07,,,,56.29,86.68,73,,83.6,115.92,,67.02,87.29,84,,14.76,14,15,,16.18,,41.56,,,,,44.664514,20.928384
AQVRLJYL,2023-01-15T05:00:00.000Z,,64.25,57.73,,110.68,61.06,,177,,103.89,60.77,111,,191.31,62.36,,175.16,61.81,191,,11.57,11,12,,3.9,,90.6,,,,,44.664514,20.928384
A9YQLGCC,2023-01-15T05:00:00.000Z,,45.57,47.5,,75,50.15,,160,,71.89,54.62,75,,110.91,50.78,,105.67,55.36,111,,7.54,7,8,,-0.52,,88.39,,,,,42.5366089,20.2955676
A0VTV4M9,2023-01-15T05:00:00.000Z,,45.48,53.47,,77.74,56.66,,167,,148.37,132.13,78,,108,57.46,,203.24,133.84,108,,6.99,7,7,,4.78,,81.9,,,,,44.010408,20.91121
A3QK8XR1,2023-01-15T05:00:00.000Z,,28.47,49.72,,46.35,52.5,,144,,79.16,111.59,46,,63.29,53.02,,103.76,112.67,63,,6.21,6,6,,19.4,,34.61,,,,,44.010408,20.91121
RMQF0HMT,2023-01-15T05:00:00.000Z,,,,,32.39,,,95,,51.69,,32,,32.69,,,55.28,,33,,7.82,7,8,24.13,,,,,,,,44.82111999999999,20.459113000000002
RH91V0ZQ,2023-01-15T05:00:00.000Z,,,,,,,,,,,,,,,,,,,,,5,5,5,,,,,,,,,44.652336,20.931675
RNVM05M6,2023-01-15T05:00:00.000Z,,,,,,,,,,,,,,,,,,,,,8.12,8,8,24.39,,,,,,,,44.796958999999994,20.475288
RQMLY1RN,2023-01-15T05:00:00.000Z,,,,,,,,,,,,,,,,,,,,,9.37,9,9,,,,,,,,,44.011572999999984,20.925031
RV7PD1M1,2023-01-15T05:00:00.000Z,,,,,40.26,,,134,,52.3,,40,,40.19,,,52.88,,40,,,,,,,,,,,,,44.664084,20.926728999999998
RQCHFQWB,2023-01-15T05:00:00.000Z,,,,,32.91,,,98,,47.95,,33,,32.99,,,50.52,,33,,14.26,13,14,,,,,,,,,44.798745999999994,20.450184
A5H2PCSZ,2023-01-15T04:00:00.000Z,,31.52,63.46,,50.39,67.11,,144,,45.52,64.29,50,,62.77,67.64,,55.32,64.72,63,,10.05,9,10,,20.24,,34.14,,,,,44.797027,20.528377
AY1R2WBZ,2023-01-15T04:00:00.000Z,,43.11,69.64,,71.61,73.63,,161,,83.81,91.24,72,,97.61,74.54,,108.2,92.23,98,,8.34,8,8,,10.89,,51.64,,,,,43.0671684,22.4085712
A0VTV4M9,2023-01-15T04:00:00.000Z,,46.57,56.87,,79.39,60.32,,171,,148.64,132.33,79,,114.61,61.22,,203.75,134.05,115,,7.7,7,8,,5.46,,82.27,,,,,44.010408,20.91121
A3QK8XR1,2023-01-15T04:00:00.000Z,,32.58,60.9,,52.16,64.31,,154,,79.32,111.88,52,,73.29,64.99,,104.05,112.97,73,,6.43,6,6,,19.4,,34.8,,,,,44.010408,20.91121
AHVMMMWN,2023-01-15T04:00:00.000Z,,57.12,82.23,,101.94,87.42,,178,,138.14,118.64,102,,146.74,88.62,,194.66,120.05,147,,5.25,5,5,,2.8,,87.95,,,,,43.0671684,22.4085712
A2027ZB9,2023-01-15T04:00:00.000Z,,51.42,62.65,,93,66.75,,173,,123.84,102.49,93,,135.45,68,,169.57,104.03,135,,13.48,13,13,,4.42,,85.63,,,,,44.797027,20.528377
A9YQLGCC,2023-01-15T04:00:00.000Z,,40.97,42.32,,65.64,44.5,,160,,71.43,54.02,66,,96,45.03,,105.41,54.77,96,,6.85,6,7,,0.67,,85.89,,,,,42.5366089,20.2955676
AC8QFXSV,2023-01-15T04:00:00.000Z,,5.38,7.42,,11.95,7.69,,59,,31.24,23.16,12,,15.1,7.8,,42.37,23.39,15,,8.2,8,8,,-2.02,,84.39,,,,,43.273598233937264,20.002305028664463
AQVRLJYL,2023-01-15T04:00:00.000Z,,67.11,61.38,,110.11,64.72,,176,,102.2,60.69,110,,181.01,65.8,,171.12,61.67,181,,12.47,12,12,,3.97,,89.26,,,,,44.664514,20.928384
ABZ0QQ65,2023-01-15T04:00:00.000Z,,,,,,,,,,52.02,79.93,,,,,,63.31,80.49,,,,,,,,,,,,,,44.664514,20.928384
RV7PD1M1,2023-01-15T04:00:00.000Z,,,,,58.78,,,152,,51.62,,59,,59.51,,,52.22,,60,,,,,,,,,,,,,44.664084,20.926728999999998
RNVM05M6,2023-01-15T04:00:00.000Z,,,,,,,,,,,,,,,,,,,,,5.37,5,5,26.32,,,,,,,,44.796958999999994,20.475288
RQMLY1RN,2023-01-15T04:00:00.000Z,,,,,,,,,,,,,,,,,,,,,4.77,4,5,,,,,,,,,44.011572999999984,20.925031
RH91V0ZQ,2023-01-15T04:00:00.000Z,,,,,,,,,,,,,,,,,,,,,6.11,6,6,,,,,,,,,44.652336,20.931675
RMQF0HMT,2023-01-15T04:00:00.000Z,,,,,32.19,,,97,,51.45,,32,,33.24,,,55.14,,33,,8.72,8,9,24.57,,,,,,,,44.82111999999999,20.459113000000002
RQCHFQWB,2023-01-15T04:00:00.000Z,,,,,34.65,,,102,,47.77,,35,,34.78,,,50.45,,35,,17.84,17,18,,,,,,,,,44.798745999999994,20.450184
A5H2PCSZ,2023-01-15T03:00:00.000Z,,32.66,68.35,,52.29,72.11,,145,,44.84,63.15,52,,65.68,72.68,,54.32,63.57,66,,9.32,9,9,,20.56,,33.94,,,,,44.797027,20.528377
A0VTV4M9,2023-01-15T03:00:00.000Z,,52.94,71.7,,92.61,76.1,,178,,148.79,132.36,93,,128.96,77.22,,204.01,134.07,129,,8.81,8,9,,5.86,,82.99,,,,,44.010408,20.91121
AQVRLJYL,2023-01-15T03:00:00.000Z,,59.8,51.52,,98.17,54.3,,,,99.56,59.35,98,,165.24,55.23,,167.82,60.3,165,,10.98,10,11,,5.33,,85.73,,,,,44.664514,20.928384
