Device ID,Time [UTC+00:00],PM1 1-Hour Mean Mass Concentration Calibrated [ug/m3],PM1 1-Hour Mean Mass Concentration Raw [ug/m3],PM1 1-Hour Mean Number Concentration [#/cm3],PM2.5 1-Hour Mean Mass Concentration Calibrated [ug/m3],PM2.5 1-Hour Mean Mass Concentration Raw [ug/m3],PM2.5 1-Hour Mean Number Concentration [#/cm3],PM2.5 NowCast Mass Concentration [ug/m3],PM2.5 NowCast AQI (US EPA),PM2.5 24-Hour Rolling Mean Mass Concentration Calibrated [ug/m3],PM2.5 24-Hour Rolling Mean Mass Concentration Raw [ug/m3],PM2.5 24-Hour Rolling Mean Number Concentration [#/cm3],PM2.5 1-Hour Mean AQI (WA DWER),PM10 1-Hour Mean Mass Concentration Calibrated [ug/m3],PM10 1-Hour Mean Mass Concentration Raw [ug/m3],PM10 1-Hour Mean Number Concentration [#/cm3],PM10 24-Hour Rolling Mean Mass Concentration Calibrated [ug/m3],PM10 24-Hour Rolling Mean Mass Concentration Raw [ug/m3],PM10 24-Hour Rolling Mean Number Concentration [#/cm3],PM10 1-Hour Mean AQI (WA DWER),NO2 1-Hour Mean Concentration Calibrated [ppb],NO2 1-Hour Mean Concentration Raw [ppb],NO2 1-Hour Mean AQI (US EPA),NO2 1-Hour Mean AQI (WA DWER),O3 1-Hour Mean Concentration Raw [ppb],Temperature Internal 1-Hour Mean [degC],Temperature Ambient 1-Hour Mean [degC],Rel. Humidity Internal 1-Hour Mean [%],Rel. Humidity Ambient 1-Hour Mean [%],Wind Speed 1-Hour Mean [m/s],Wind Direction 1-Hour Mean [degrees],Atmospheric Pressure 1-Hour Mean [hPa],latitude,longitude
AC8QFXSV,2022-12-12T07:00:00.000Z,,6.02,9.13,,11.68,9.44,,48,,10.92,8.35,12,,16.2,9.54,,14.88,8.45,16,,10.1,10,10,,2.12,,82.11,,,,,43.273598233937264,20.002305028664463
A3QK8XR1,2022-12-12T07:00:00.000Z,,20.67,32.85,,33.8,34.78,,92,,28.55,31.09,34,,43.43,35.09,,38.34,31.38,43,,4.63,4,5,,21.37,,31.89,,,,,44.010408,20.91121
AQVRLJYL,2022-12-12T07:00:00.000Z,,,,,,,,,,,,,,,,,,,,,8.68,8,9,,1.36,,83.61,,,,,44.664514,20.928384
A2027ZB9,2022-12-12T07:00:00.000Z,,32,29.76,,58.15,31.38,,153,,59.11,33.86,58,,79.82,31.86,,81.24,34.4,80,,9.2,9,9,,2.43,,72.96,,,,,44.797027,20.528377
AY1R2WBZ,2022-12-12T07:00:00.000Z,,27.71,45.26,,45.19,47.67,,108,,29.88,29.57,45,,56.91,48.11,,34.02,29.78,57,,3.36,3,3,,18.23,,44.66,,,,,43.0671684,22.4085712
A0VTV4M9,2022-12-12T07:00:00.000Z,,38.32,37.95,,70.93,40.42,,155,,57.16,36.2,71,,104.42,41.23,,79.6,36.75,104,,10.37,10,10,,2.96,,76.41,,,,,44.010408,20.91121
AHVMMMWN,2022-12-12T07:00:00.000Z,,70.98,101.92,,126.99,108.26,,173,,58.04,43.13,127,,171.62,109.58,,79.93,43.63,172,,6.61,6,7,,2.58,,88.31,,,,,43.0671684,22.4085712
ABZ0QQ65,2022-12-12T07:00:00.000Z,,11.27,21.02,,17.83,22.07,,68,,19.42,23.45,18,,19.29,22.2,,21.16,23.59,19,,1.79,2,2,,24.03,,31.08,,,,,44.664514,20.928384
RH91V0ZQ,2022-12-12T07:00:00.000Z,,,,,,,,,,,,,,,,,,,,,4.51,4,5,,,,,,,,,44.652336,20.931675
RQCHFQWB,2022-12-12T07:00:00.000Z,,,,,18.62,,,67,,19.19,,19,,40.07,,,24.41,,40,,20.46,19,20,,,,,,,,,44.798745999999994,20.450184
RNVM05M6,2022-12-12T07:00:00.000Z,,,,,,,,,,,,,,,,,,,,,16.25,15,16,19.67,,,,,,,,44.796958999999994,20.475288
RMQF0HMT,2022-12-12T07:00:00.000Z,,,,,16.69,,,61,,18.73,,17,,18.53,,,19.31,,19,,11.44,11,11,18.88,,,,,,,,44.82111999999999,20.459113000000002
RQMLY1RN,2022-12-12T07:00:00.000Z,,,,,,,,,,,,,,,,,,,,,13.42,13,13,,,,,,,,,44.011572999999984,20.925031
RV7PD1M1,2022-12-12T07:00:00.000Z,,,,,14.51,,,62,,18.41,,15,,14.41,,,18.89,,14,,,,,,,,,,,,,44.664084,20.926728999999998
A5H2PCSZ,2022-12-12T06:00:00.000Z,,12.62,21.38,,20.81,22.52,,66,,15.99,18.68,21,,21.66,22.68,,16.83,18.79,22,,-0.4,,,,21.8,,32.75,,,,,44.797027,20.528377
AC8QFXSV,2022-12-12T06:00:00.000Z,,5.38,7.69,,10.36,7.92,,48,,10.57,8.08,10,,13.36,8.01,,14.36,8.17,13,,11.43,11,11,,1.38,,83.29,,,,,43.273598233937264,20.002305028664463
AHVMMMWN,2022-12-12T06:00:00.000Z,,40.16,45.3,,70.47,48.24,,158,,55.46,41.5,70,,101.36,48.92,,76.1,41.96,101,,5.94,6,6,,2.28,,88.19,,,,,43.0671684,22.4085712
ABZ0QQ65,2022-12-12T06:00:00.000Z,,11.95,22.17,,19.14,23.3,,71,,19.13,23.14,19,,20.47,23.42,,20.88,23.27,20,,2.37,2,2,,23.2,,32.02,,,,,44.664514,20.928384
A9YQLGCC,2022-12-12T06:00:00.000Z,,37.27,41.25,,60.52,43.43,,127,,19.28,15.77,61,,84.86,43.94,,26.02,15.92,85,,8.01,8,8,,1.36,,91.25,,,,,42.5366089,20.2955676
A3QK8XR1,2022-12-12T06:00:00.000Z,,17.02,27.77,,26.88,29.32,,90,,27.26,29.85,27,,35.25,29.53,,36.74,30.13,35,,4.06,4,4,,21.43,,31.69,,,,,44.010408,20.91121
A0VTV4M9,2022-12-12T06:00:00.000Z,,29.5,28.2,,56.74,30.05,,153,,54.78,34.97,57,,79.24,30.57,,75.93,35.49,79,,8.6,8,9,,3.29,,75.8,,,,,44.010408,20.91121
AQVRLJYL,2022-12-12T06:00:00.000Z,,,,,,,,,,,,,,,,,,,,,8.82,8,9,,1.22,,85.7,,,,,44.664514,20.928384
AY1R2WBZ,2022-12-12T06:00:00.000Z,,22.36,32.59,,37.29,34.4,,96,,29.36,28.9,37,,43.56,34.69,,33.22,29.09,44,,4.84,5,5,,17.41,,44.97,,,,,43.0671684,22.4085712
A2027ZB9,2022-12-12T06:00:00.000Z,,28.94,26.64,,56.32,28.2,,153,,58.35,33.49,56,,75.18,28.66,,79.96,34.02,75,,11.39,11,11,,2.04,,76.54,,,,,44.797027,20.528377
RQMLY1RN,2022-12-12T06:00:00.000Z,,,,,,,,,,,,,,,,,,,,,11.41,11,11,,,,,,,,,44.011572999999984,20.925031
RV7PD1M1,2022-12-12T06:00:00.000Z,,,,,14.65,,,69,,17.81,,15,,14.78,,,18.29,,15,,,,,,,,,,,,,44.664084,20.926728999999998
RH91V0ZQ,2022-12-12T06:00:00.000Z,,,,,,,,,,,,,,,,,,,,,4.71,4,5,,,,,,,,,44.652336,20.931675
RNVM05M6,2022-12-12T06:00:00.000Z,,,,,,,,,,,,,,,,,,,,,13.73,13,14,20.22,,,,,,,,44.796958999999994,20.475288
RQCHFQWB,2022-12-12T06:00:00.000Z,,,,,18.86,,,69,,18.83,,19,,25.01,,,23.15,,25,,17.38,16,17,,,,,,,,,44.798745999999994,20.450184
RMQF0HMT,2022-12-12T06:00:00.000Z,,,,,15.48,,,61,,18.48,,15,,15.72,,,18.99,,16,,7.27,7,7,23.22,,,,,,,,44.82111999999999,20.459113000000002
A5H2PCSZ,2022-12-12T05:00:00.000Z,,11.05,18.18,,17.03,19.12,,66,,15.29,17.98,17,,17.83,19.23,,16.11,18.08,18,,3.22,3,3,,20.73,,34.73,,,,,44.797027,20.528377
AHVMMMWN,2022-12-12T05:00:00.000Z,,45.17,54.16,,79.52,57.83,,157,,54.96,41.96,80,,113.35,58.65,,75.03,42.42,113,,6.03,6,6,,2.15,,88.22,,,,,43.0671684,22.4085712
AY1R2WBZ,2022-12-12T05:00:00.000Z,,20.58,29.34,,33.56,30.92,,93,,28.78,28.42,34,,37.93,31.14,,32.5,28.62,38,,3.52,3,4,,16.97,,44.33,,,,,43.0671684,22.4085712
A2027ZB9,2022-12-12T05:00:00.000Z,,26.46,24.78,,54.69,26.31,,153,,56.97,32.95,55,,71.12,26.74,,77.99,33.47,71,,11.24,11,11,,2.19,,77.58,,,,,44.797027,20.528377
AC8QFXSV,2022-12-12T05:00:00.000Z,,10.17,11.79,,18.32,12.26,,52,,10.18,7.78,18,,22.8,12.39,,13.85,7.88,23,,13.31,13,13,,0.41,,85.53,,,,,43.273598233937264,20.002305028664463
ABZ0QQ65,2022-12-12T05:00:00.000Z,,13.2,23.79,,20.55,24.99,,74,,18.78,22.75,21,,22.35,25.12,,20.53,22.88,22,,4.02,4,4,,22,,33.47,,,,,44.664514,20.928384
AQVRLJYL,2022-12-12T05:00:00.000Z,,,,,,,,,,,,,,,,,,,,,8.73,8,9,,1.1,,88.08,,,,,44.664514,20.928384
A9YQLGCC,2022-12-12T05:00:00.000Z,,23.27,24.16,,40.66,25.59,,92,,17.33,14.45,41,,56.69,25.91,,23.35,14.58,57,,7.05,7,7,,2.1,,90.02,,,,,42.5366089,20.2955676
A0VTV4M9,2022-12-12T05:00:00.000Z,,32.09,31.07,,59.46,33.02,,154,,52.78,34.02,59,,81.38,33.57,,73.07,34.52,81,,8.44,8,8,,3.68,,76,,,,,44.010408,20.91121
A3QK8XR1,2022-12-12T05:00:00.000Z,,16.95,27.87,,28.23,29.43,,94,,26.21,28.77,28,,36.79,29.68,,35.42,29.04,37,,2.42,2,2,,21.31,,31.1,,,,,44.010408,20.91121
RH91V0ZQ,2022-12-12T05:00:00.000Z,,,,,,,,,,,,,,,,,,,,,3.49,3,3,,,,,,,,,44.652336,20.931675
RNVM05M6,2022-12-12T05:00:00.000Z,,,,,,,,,,,,,,,,,,,,,9.38,9,9,25.5,,,,,,,,44.796958999999994,20.475288
RQCHFQWB,2022-12-12T05:00:00.000Z,,,,,15.29,,,72,,18.29,,15,,15.85,,,22.36,,16,,10.12,10,10,,,,,,,,,44.798745999999994,20.450184
RMQF0HMT,2022-12-12T05:00:00.000Z,,,,,14.84,,,63,,18.1,,15,,15.02,,,18.6,,15,,5.33,5,5,28.12,,,,,,,,44.82111999999999,20.459113000000002
RQMLY1RN,2022-12-12T05:00:00.000Z,,,,,,,,,,,,,,,,,,,,,9.9,9,10,,,,,,,,,44.011572999999984,20.925031
RV7PD1M1,2022-12-12T05:00:00.000Z,,,,,29.3,,,81,,17.2,,29,,27.5,,,17.67,,28,,,,,,,,,,,,,44.664084,20.926728999999998
A5H2PCSZ,2022-12-12T04:00:00.000Z,,11.62,19.12,,18.2,20.08,,67,,14.77,17.43,18,,19.14,20.21,,15.56,17.53,19,,4.87,5,5,,19.95,,35.52,,,,,44.797027,20.528377
AY1R2WBZ,2022-12-12T04:00:00.000Z,,17.85,25.9,,29.57,27.31,,91,,28.24,28,30,,32.32,27.51,,31.86,28.19,32,,0.39,0,0,,16.93,,43.18,,,,,43.0671684,22.4085712
A0VTV4M9,2022-12-12T04:00:00.000Z,,32.57,32.19,,59.71,34.23,,155,,50.51,32.84,60,,86.44,34.84,,69.93,33.32,86,,9.07,9,9,,4.06,,76.29,,,,,44.010408,20.91121
A3QK8XR1,2022-12-12T04:00:00.000Z,,19.45,31.07,,31.37,32.9,,98,,25.11,27.69,31,,41.75,33.17,,34.05,27.95,42,,1.34,1,1,,21.28,,30.86,,,,,44.010408,20.91121
AHVMMMWN,2022-12-12T04:00:00.000Z,,33.41,34.7,,62.72,37.16,,153,,53.11,40.93,63,,91.19,37.72,,72.21,41.37,91,,5.54,5,6,,1.93,,87.44,,,,,43.0671684,22.4085712
A2027ZB9,2022-12-12T04:00:00.000Z,,33.27,30.79,,64.82,32.8,,154,,55.28,32.27,65,,91.46,33.41,,75.69,32.78,91,,12.48,12,12,,2.5,,78.77,,,,,44.797027,20.528377
A9YQLGCC,2022-12-12T04:00:00.000Z,,12.78,14.1,,22.52,14.95,,72,,15.64,13.41,23,,31.47,15.12,,21.04,13.53,31,,7.59,7,8,,2.69,,90.09,,,,,42.5366089,20.2955676
AC8QFXSV,2022-12-12T04:00:00.000Z,,3.92,6.12,,7.95,6.28,,29,,9.48,7.36,8,,11.88,6.37,,12.99,7.45,12,,8.31,8,8,,0.55,,83.22,,,,,43.273598233937264,20.002305028664463
AQVRLJYL,2022-12-12T04:00:00.000Z,,,,,,,,,,,,,,,,,,,,,7.82,7,8,,1.17,,86.96,,,,,44.664514,20.928384
ABZ0QQ65,2022-12-12T04:00:00.000Z,,12.79,23.77,,20.59,24.96,,75,,18.31,22.24,21,,22.25,25.11,,20.03,22.37,22,,4.6,4,5,,20.72,,35.16,,,,,44.664514,20.928384
RV7PD1M1,2022-12-12T04:00:00.000Z,,,,,30.82,,,75,,15.98,,31,,30.98,,,16.53,,31,,,,,,,,,,,,,44.664084,20.926728999999998
RMQF0HMT,2022-12-12T04:00:00.000Z,,,,,18.62,,,67,,17.62,,19,,18.82,,,18.12,,19,,4.16,4,4,23.83,,,,,,,,44.82111999999999,20.459113000000002
RNVM05M6,2022-12-12T04:00:00.000Z,,,,,,,,,,,,,,,,,,,,,6.49,6,6,25.83,,,,,,,,44.796958999999994,20.475288
RH91V0ZQ,2022-12-12T04:00:00.000Z,,,,,,,,,,,,,,,,,,,,,2.32,2,2,,,,,,,,,44.652336,20.931675
RQMLY1RN,2022-12-12T04:00:00.000Z,,,,,,,,,,,,,,,,,,,,,8.52,8,9,,,,,,,,,44.011572999999984,20.925031
RQCHFQWB,2022-12-12T04:00:00.000Z,,,,,28.46,,,87,,17.78,,28,,44.86,,,21.83,,45,,10.55,10,11,,,,,,,,,44.798745999999994,20.450184
A5H2PCSZ,2022-12-12T03:00:00.000Z,,12.63,20.55,,19.43,21.52,,67,,14.25,16.9,19,,20.55,21.64,,15.01,17,21,,4.49,4,4,,20.09,,35.47,,,,,44.797027,20.528377
A0VTV4M9,2022-12-12T03:00:00.000Z,,36.12,37.22,,65.77,39.61,,155,,48.14,31.54,66,,93.37,40.32,,66.47,32,93,,9,8,9,,4.6,,75.48,,,,,44.010408,20.91121
AQVRLJYL,2022-12-12T03:00:00.000Z,,,,,,,,,,,,,,,,,,,,,7.98,8,8,,2.35,,83.04,,,,,44.664514,20.928384
ABZ0QQ65,2022-12-12T03:00:00.000Z,,14.31,25.72,,22.44,27.04,,77,,17.86,21.78,22,,25.14,27.19,,19.56,21.91,25,,9.25,9,9,,18.55,,38.61,,,,,44.664514,20.928384
AY1R2WBZ,2022-12-12T03:00:00.000Z,,17.31,25.27,,29.18,26.57,,92,,27.78,27.67,29,,32.04,26.77,,31.38,27.86,32,,0.06,0,0,,16.99,,43.26,,,,,43.0671684,22.4085712
A3QK8XR1,2022-12-12T03:00:00.000Z,,20.81,33.5,,34.38,35.46,,101,,23.93,26.52,34,,46.89,35.85,,32.55,26.78,47,,1.73,2,2,,21.32,,30.95,,,,,44.010408,20.91121
AC8QFXSV,2022-12-12T03:00:00.000Z,,2.35,3.93,,5.18,4.06,,24,,9.23,7.19,5,,7.01,4.12,,12.63,7.28,7,,4.25,4,4,,1.94,,79.38,,,,,43.273598233937264,20.002305028664463
AHVMMMWN,2022-12-12T03:00:00.000Z,,33.4,34.94,,61.25,37.29,,153,,51.43,40.21,61,,87.45,37.85,,69.51,40.62,87,,5.17,5,5,,2.09,,86.72,,,,,43.0671684,22.4085712
A9YQLGCC,2022-12-12T03:00:00.000Z,,13.63,15.49,,24.53,16.47,,71,,14.7,12.81,25,,32.6,16.63,,19.78,12.92,33,,6.52,6,7,,3.89,,89.26,,,,,42.5366089,20.2955676
A2027ZB9,2022-12-12T03:00:00.000Z,,30.64,29.32,,61.22,31.22,,154,,53.16,31.32,61,,88.49,31.83,,72.58,31.81,88,,10.43,10,10,,2.73,,77.41,,,,,44.797027,20.528377
RV7PD1M1,2022-12-12T03:00:00.000Z,,,,,16.7,,,63,,14.69,,17,,16.8,,,15.24,,17,,,,,,,,,,,,,44.664084,20.926728999999998
RH91V0ZQ,2022-12-12T03:00:00.000Z,,,,,,,,,,,,,,,,,,,,,2.41,2,2,,,,,,,,,44.652336,20.931675
RNVM05M6,2022-12-12T03:00:00.000Z,,,,,,,,,,,,,,,,,,,,,4.16,4,4,28.96,,,,,,,,44.796958999999994,20.475288
RQMLY1RN,2022-12-12T03:00:00.000Z,,,,,,,,,,,,,,,,,,,,,5.54,5,6,,,,,,,,,44.011572999999984,20.925031
RMQF0HMT,2022-12-12T03:00:00.000Z,,,,,20.12,,,67,,16.99,,20,,20.53,,,17.48,,21,,3.12,3,3,22.92,,,,,,,,44.82111999999999,20.459113000000002
RQCHFQWB,2022-12-12T03:00:00.000Z,,,,,32.98,,,88,,16.72,,33,,58.59,,,20.09,,59,,7.41,7,7,,,,,,,,,44.798745999999994,20.450184
A5H2PCSZ,2022-12-12T02:00:00.000Z,,13.11,21,,20.14,22,,67,,13.75,16.39,20,,21.66,22.13,,14.49,16.48,22,,4.33,4,4,,20.43,,35.36,,,,,44.797027,20.528377
AQVRLJYL,2022-12-12T02:00:00.000Z,,,,,,,,,,,,,,,,,,,,,7.33,7,7,,3.09,,80.9,,,,,44.664514,20.928384
A9YQLGCC,2022-12-12T02:00:00.000Z,,12.41,14.1,,21.64,14.98,,65,,13.73,12.21,22,,27.94,15.13,,18.54,12.32,28,,8.03,8,8,,4.24,,90.62,,,,,42.5366089,20.2955676
A2027ZB9,2022-12-12T02:00:00.000Z,,28.66,27.94,,58.42,29.74,,154,,50.99,30.32,58,,80.23,30.3,,69.31,30.78,80,,8.73,8,9,,3.44,,74.93,,,,,44.797027,20.528377
A0VTV4M9,2022-12-12T02:00:00.000Z,,33.25,33.74,,61.02,35.95,,155,,45.81,30.2,61,,86.13,36.57,,63.09,30.64,86,,4.86,5,5,,4.98,,71.56,,,,,44.010408,20.91121
ABZ0QQ65,2022-12-12T02:00:00.000Z,,14.54,26.31,,24.21,27.7,,78,,17.43,21.34,24,,26.98,27.88,,19.07,21.46,27,,11.12,10,11,,17.45,,40.49,,,,,44.664514,20.928384
AHVMMMWN,2022-12-12T02:00:00.000Z,,26.82,27.37,,50.89,29.27,,152,,49.86,39.57,51,,69.65,29.68,,67.08,39.97,70,,5.34,5,5,,2.25,,86.79,,,,,43.0671684,22.4085712
AY1R2WBZ,2022-12-12T02:00:00.000Z,,17.25,25.5,,28.14,26.79,,93,,27.4,27.4,28,,31.04,26.98,,30.96,27.59,31,,0.3,0,0,,17.07,,43.45,,,,,43.0671684,22.4085712
AC8QFXSV,2022-12-12T02:00:00.000Z,,3.07,4.43,,7.91,4.64,,26,,9.13,7.14,8,,9.34,4.72,,12.48,7.22,9,,7.17,7,7,,2.05,,83.04,,,,,43.273598233937264,20.002305028664463
A3QK8XR1,2022-12-12T02:00:00.000Z,,21.04,33.62,,34.8,35.72,,101,,22.77,25.39,35,,46.68,36.05,,30.99,25.63,47,,0.92,1,1,,21.47,,30.63,,,,,44.010408,20.91121
RMQF0HMT,2022-12-12T02:00:00.000Z,,,,,18.67,,,67,,16.25,,19,,18.93,,,16.73,,19,,2.6,2,3,27.05,,,,,,,,44.82111999999999,20.459113000000002
RNVM05M6,2022-12-12T02:00:00.000Z,,,,,,,,,,,,,,,,,,,,,3.14,3,3,31.62,,,,,,,,44.796958999999994,20.475288
RH91V0ZQ,2022-12-12T02:00:00.000Z,,,,,,,,,,,,,,,,,,,,,2.09,2,2,,,,,,,,,44.652336,20.931675
RQCHFQWB,2022-12-12T02:00:00.000Z,,,,,34.93,,,81,,15.43,,35,,82.72,,,17.73,,83,,3.04,3,3,,,,,,,,,44.798745999999994,20.450184
RV7PD1M1,2022-12-12T02:00:00.000Z,,,,,17.56,,,65,,14,,18,,17.89,,,14.54,,18,,,,,,,,,,,,,44.664084,20.926728999999998
RQMLY1RN,2022-12-12T02:00:00.000Z,,,,,,,,,,,,,,,,,,,,,3.86,4,4,,,,,,,,,44.011572999999984,20.925031
A5H2PCSZ,2022-12-12T01:00:00.000Z,,13,21.3,,20.41,22.38,,67,,13.28,15.93,20,,21.69,22.54,,13.98,16.02,22,,4.13,4,4,,20.91,,35.19,,,,,44.797027,20.528377
A9YQLGCC,2022-12-12T01:00:00.000Z,,8.1,9.66,,13.38,10.26,,59,,12.83,11.59,13,,16.51,10.33,,17.42,11.7,17,,8.03,8,8,,3.99,,90.26,,,,,42.5366089,20.2955676
AC8QFXSV,2022-12-12T01:00:00.000Z,,1.25,3.26,,3.39,3.34,,20,,9.04,7.16,3,,4.38,3.39,,12.41,7.25,4,,9.92,9,10,,2.15,,84.44,,,,,43.273598233937264,20.002305028664463
A3QK8XR1,2022-12-12T01:00:00.000Z,,19.79,31.6,,33.34,33.57,,100,,21.53,24.19,33,,44.11,33.88,,29.39,24.42,44,,0.98,1,1,,21.62,,30.61,,,,,44.010408,20.91121
AQVRLJYL,2022-12-12T01:00:00.000Z,,,,,,,,,,,,,,,,,,,,,7.43,7,7,,3.15,,80.97,,,,,44.664514,20.928384
A2027ZB9,2022-12-12T01:00:00.000Z,,29.42,29.18,,58.04,30.98,,154,,48.86,29.34,58,,79.6,31.5,,66.3,29.77,80,,6.66,6,7,,3.91,,72.38,,,,,44.797027,20.528377
AY1R2WBZ,2022-12-12T01:00:00.000Z,,21.09,30.21,,33.8,31.7,,99,,27.13,27.23,34,,37.51,31.92,,30.67,27.41,38,,-0.22,,,,17.14,,43.56,,,,,43.0671684,22.4085712
A0VTV4M9,2022-12-12T01:00:00.000Z,,31.98,32.05,,58.68,34.06,,155,,43.5,28.91,59,,82.76,34.66,,59.83,29.32,83,,5.48,5,5,,4.94,,72.47,,,,,44.010408,20.91121
AHVMMMWN,2022-12-12T01:00:00.000Z,,29.27,31.28,,52.87,33.41,,154,,47.94,38.6,53,,74.15,33.89,,64.41,38.98,74,,5.44,5,5,,2.34,,86.65,,,,,43.0671684,22.4085712
ABZ0QQ65,2022-12-12T01:00:00.000Z,,15.44,27.97,,25.12,29.4,,79,,17.05,21,25,,27.76,29.57,,18.64,21.13,28,,11.23,11,11,,17.56,,40.47,,,,,44.664514,20.928384
RQMLY1RN,2022-12-12T01:00:00.000Z,,,,,,,,,,,,,,,,,,,,,4.06,4,4,,,,,,,,,44.011572999999984,20.925031
RH91V0ZQ,2022-12-12T01:00:00.000Z,,,,,,,,,,,,,,,,,,,,,2.58,2,3,,,,,,,,,44.652336,20.931675
RV7PD1M1,2022-12-12T01:00:00.000Z,,,,,17.28,,,66,,13.26,,17,,17.58,,,13.79,,18,,,,,,,,,,,,,44.664084,20.926728999999998
RMQF0HMT,2022-12-12T01:00:00.000Z,,,,,18.65,,,68,,15.55,,19,,19.3,,,16.03,,19,,3.04,3,3,24.84,,,,,,,,44.82111999999999,20.459113000000002
RNVM05M6,2022-12-12T01:00:00.000Z,,,,,,,,,,,,,,,,,,,,,3.58,3,4,28.45,,,,,,,,44.796958999999994,20.475288
RQCHFQWB,2022-12-12T01:00:00.000Z,,,,,17.46,,,64,,14.07,,17,,17.58,,,14.39,,18,,3.76,4,4,,,,,,,,,44.798745999999994,20.450184
A5H2PCSZ,2022-12-12T00:00:00.000Z,,12.72,21.43,,20.15,22.6,,67,,12.88,15.56,20,,21.42,22.73,,13.55,15.65,21,,2.88,3,3,,21.48,,34.88,,,,,44.797027,20.528377
AC8QFXSV,2022-12-12T00:00:00.000Z,,3.77,6.15,,7.92,6.39,,26,,8.95,7.08,8,,10.15,6.44,,12.29,7.16,10,,10.14,10,10,,2.25,,83.59,,,,,43.273598233937264,20.002305028664463
AHVMMMWN,2022-12-12T00:00:00.000Z,,33.4,35.14,,59.6,37.54,,156,,45.98,37.47,60,,84.34,38.04,,61.59,37.84,84,,5.47,5,5,,2.41,,86.41,,,,,43.0671684,22.4085712
ABZ0QQ65,2022-12-12T00:00:00.000Z,,16.04,28.32,,26.02,29.78,,80,,16.68,20.67,26,,28.3,30,,18.26,20.79,28,,11.83,11,12,,17.68,,40.48,,,,,44.664514,20.928384
A9YQLGCC,2022-12-12T00:00:00.000Z,,8.53,10.84,,14.12,11.36,,64,,12.27,11.17,14,,19.5,11.46,,16.77,11.28,20,,8,8,8,,4.07,,89.82,,,,,42.5366089,20.2955676
A3QK8XR1,2022-12-12T00:00:00.000Z,,20.84,34.13,,34.94,36.26,,102,,20.31,23.04,35,,47.9,36.63,,27.84,23.26,48,,0.53,0,1,,21.81,,30.55,,,,,44.010408,20.91121
A0VTV4M9,2022-12-12T00:00:00.000Z,,33.51,34.67,,62.37,36.97,,156,,41.2,27.64,62,,89.84,37.61,,56.57,28.03,90,,5.67,5,6,,4.98,,72.01,,,,,44.010408,20.91121
AQVRLJYL,2022-12-12T00:00:00.000Z,,,,,,,,,,,,,,,,,,,,,6.98,7,7,,3.68,,80.18,,,,,44.664514,20.928384
AY1R2WBZ,2022-12-12T00:00:00.000Z,,22.19,32.05,,35.04,33.56,,103,,26.9,27.11,35,,38.42,33.8,,30.43,27.3,38,,0.23,0,0,,17.19,,43.81,,,,,43.0671684,22.4085712
A2027ZB9,2022-12-12T00:00:00.000Z,,33.61,33.18,,63.71,35.38,,154,,46.76,28.32,64,,91.21,35.98,,63.34,28.74,91,,7.12,7,7,,4.27,,72.37,,,,,44.797027,20.528377
RV7PD1M1,2022-12-12T00:00:00.000Z,,,,,16.54,,,68,,12.54,,17,,16.63,,,13.06,,17,,,,,,,,,,,,,44.664084,20.926728999999998
RNVM05M6,2022-12-12T00:00:00.000Z,,,,,,,,,,,,,,,,,,,,,5.78,5,6,24.53,,,,,,,,44.796958999999994,20.475288
RH91V0ZQ,2022-12-12T00:00:00.000Z,,,,,,,,,,,,,,,,,,,,,2.65,2,3,,,,,,,,,44.652336,20.931675
RQMLY1RN,2022-12-12T00:00:00.000Z,,,,,,,,,,,,,,,,,,,,,4.01,4,4,,,,,,,,,44.011572999999984,20.925031
RQCHFQWB,2022-12-12T00:00:00.000Z,,,,,18.76,,,65,,13.44,,19,,18.93,,,13.75,,19,,4.87,5,5,,,,,,,,,44.798745999999994,20.450184
RMQF0HMT,2022-12-12T00:00:00.000Z,,,,,20.03,,,69,,14.87,,20,,20.59,,,15.31,,21,,4.17,4,4,21.29,,,,,,,,44.82111999999999,20.459113000000002
A5H2PCSZ,2022-12-11T23:00:00.000Z,,13.54,22.74,,20.21,23.83,,67,,12.57,15.28,20,,21.59,23.95,,13.23,15.37,22,,2.09,2,2,,22.21,,34.42,,,,,44.797027,20.528377
AHVMMMWN,2022-12-11T23:00:00.000Z,,37.91,40.8,,65.99,43.52,,159,,43.82,36.22,66,,93.42,44.12,,58.47,36.58,93,,5.99,6,6,,2.47,,86.34,,,,,43.0671684,22.4085712
AY1R2WBZ,2022-12-11T23:00:00.000Z,,24.02,35.74,,37.89,37.5,,107,,27.01,27.37,38,,44.56,37.74,,30.69,27.55,45,,-0.05,,,,17.25,,43.97,,,,,43.0671684,22.4085712
A2027ZB9,2022-12-11T23:00:00.000Z,,32.66,32.58,,61.19,34.57,,154,,44.44,27.12,61,,84.73,35.17,,59.93,27.52,85,,7.45,7,7,,4.48,,72.17,,,,,44.797027,20.528377
AC8QFXSV,2022-12-11T23:00:00.000Z,,1.08,2.79,,3.87,2.91,,19,,8.73,6.93,4,,5.88,2.96,,12.03,7.01,6,,8.42,8,8,,2.34,,82.01,,,,,43.273598233937264,20.002305028664463
ABZ0QQ65,2022-12-11T23:00:00.000Z,,15.94,28.76,,26.27,30.29,,80,,16.35,20.43,26,,28.34,30.46,,17.9,20.54,28,,11.7,11,12,,17.72,,40.43,,,,,44.664514,20.928384
